Date,Month,Year,Quarter,Acquisition_Rate,Retention_Rate,Churn_Rate,Customer_Satisfaction_Score,Website_Traffic,Region,Campaign,Product_Category,Customer_Segment,Sales_Channel,Cost,Revenue,Profit
2024-09-20 00:01:45.877900,9,2024,3,0.1773836480753424,0.8957165393056292,0.09449740711501366,88,40399,West,Campaign_A,Electronics,Returning,Store,53,113.45893074587451,60.45893074587451
2024-09-21 00:01:45.877900,9,2024,3,0.183457172399488,0.8231046187668227,0.08258091374147288,78,17897,East,Campaign_C,Apparel,Returning,Store,243,423.93975237889094,180.93975237889094
2024-09-22 00:01:45.877900,9,2024,3,0.17300204586623105,0.7887512347669258,0.07426497130238664,61,34424,North,Campaign_B,Electronics,Returning,Phone,175,435.0146842031283,260.0146842031283
2024-09-23 00:01:45.877900,9,2024,3,0.19212418675304294,0.9450026229797196,0.11176132129316212,72,45341,North,Campaign_B,Furniture,New,Phone,238,362.1144112231502,124.11441122315023
2024-09-24 00:01:45.877900,9,2024,3,0.16195207656810118,0.9336246439459752,0.27909242084757,74,23814,West,Campaign_A,Apparel,Returning,Online,236,427.35501196739955,191.35501196739955
2024-09-25 00:01:45.877900,9,2024,3,0.16163775572932393,0.8713433048801144,0.22336029684065467,76,16056,South,Campaign_B,Apparel,Returning,Store,385,859.0639737756417,474.06397377564167
2024-09-26 00:01:45.877900,9,2024,3,0.08426499075945033,0.8721221162395517,0.14100786955681582,76,43456,North,Campaign_B,Electronics,VIP,Online,494,1040.7703809346037,546.7703809346037
2024-09-27 00:01:45.877900,9,2024,3,0.12376927916522218,0.8189271039409818,0.2952207217107869,75,41460,West,Campaign_C,Apparel,VIP,Phone,286,551.0358373310544,265.0358373310544
2024-09-28 00:01:45.877900,9,2024,3,0.21072343160120277,0.9272194378353439,0.0902078823019123,85,36642,North,Campaign_C,Apparel,New,Online,470,888.360662956399,418.360662956399
2024-09-29 00:01:45.877900,9,2024,3,0.23358244101664632,0.7893142707534955,0.09618167322860256,79,22773,East,Campaign_B,Furniture,Returning,Phone,57,75.20458616550562,18.204586165505617
2024-09-30 00:01:45.877900,9,2024,3,0.07864693902109346,0.8349393062109267,0.2236924708838986,91,38189,East,Campaign_C,Furniture,VIP,Store,477,932.8608630285792,455.86086302857916
2024-10-01 00:01:45.877900,10,2024,4,0.10727884136193538,0.9338188632441408,0.17948074016279802,67,12957,West,Campaign_B,Furniture,Returning,Phone,212,429.64872893095304,217.64872893095304
2024-10-02 00:01:45.877900,10,2024,4,0.23449228675473205,0.8890877958768242,0.11112839855929248,72,36917,West,Campaign_B,Electronics,New,Online,230,570.0710948443392,340.0710948443392
2024-10-03 00:01:45.877900,10,2024,4,0.20801793481362785,0.9359109569822133,0.2405766238042797,80,6387,West,Campaign_B,Furniture,VIP,Phone,363,812.3169639199953,449.31696391999526
2024-10-04 00:01:45.877900,10,2024,4,0.09946601261485051,0.8754261230883444,0.08079398222520907,62,14178,South,Campaign_C,Electronics,New,Store,186,274.8929971587459,88.89299715874591
2024-10-05 00:01:45.877900,10,2024,4,0.070934064108868,0.8971439691867684,0.2263599243268407,92,35465,East,Campaign_A,Furniture,Returning,Online,472,1088.748957911719,616.7489579117189
2024-10-06 00:01:45.877900,10,2024,4,0.20416577418089604,0.8045856442729082,0.28811640518488013,73,14990,West,Campaign_B,Apparel,Returning,Online,469,1012.6995368111455,543.6995368111455
2024-10-07 00:01:45.877900,10,2024,4,0.1146634616887617,0.706689116172638,0.17258738903749082,84,20606,North,Campaign_A,Furniture,Returning,Phone,328,587.5946159219056,259.59461592190564
2024-10-08 00:01:45.877900,10,2024,4,0.22799174663167582,0.9057431578808799,0.06947592658651207,99,5861,East,Campaign_B,Apparel,VIP,Store,398,992.4727353821959,594.4727353821959
2024-10-09 00:01:45.877900,10,2024,4,0.2405677943126065,0.8025305715985198,0.2761888754769881,89,1423,North,Campaign_C,Apparel,Returning,Store,73,113.52111453936352,40.52111453936352
2024-10-10 00:01:45.877900,10,2024,4,0.07075520996486806,0.913249812081466,0.22566648714907794,99,4761,East,Campaign_A,Apparel,Returning,Phone,201,339.565407632842,138.56540763284198
2024-10-11 00:01:45.877900,10,2024,4,0.10340608216347014,0.7052580028505777,0.10310082832266297,76,1935,North,Campaign_C,Electronics,New,Store,286,392.6979307553353,106.69793075533528
2024-10-12 00:01:45.877900,10,2024,4,0.08181592605263704,0.9289608728800818,0.05238406096110711,82,29149,East,Campaign_C,Apparel,Returning,Phone,472,642.7495073520963,170.74950735209632
2024-10-13 00:01:45.877900,10,2024,4,0.052405354962062715,0.7413383417390931,0.2130681971508177,85,31141,East,Campaign_C,Apparel,VIP,Store,462,604.7162587777603,142.71625877776034
2024-10-14 00:01:45.877900,10,2024,4,0.15230973667373954,0.8487712149827922,0.15588244022192116,94,49648,East,Campaign_C,Electronics,Returning,Store,292,716.3012056485746,424.30120564857464
2024-10-15 00:01:45.877900,10,2024,4,0.22582690522150567,0.831623603268127,0.1855013431782938,92,38552,South,Campaign_B,Apparel,VIP,Phone,472,1090.5945164270586,618.5945164270586
2024-10-16 00:01:45.877900,10,2024,4,0.194268018226186,0.934478581943235,0.0762993702604879,64,45052,West,Campaign_B,Electronics,Returning,Store,185,401.076689869798,216.07668986979797
2024-10-17 00:01:45.877900,10,2024,4,0.1620360506366063,0.7166935988155886,0.07719651157852862,84,14732,North,Campaign_C,Electronics,VIP,Online,434,526.7763315257621,92.77633152576209
2024-10-18 00:01:45.877900,10,2024,4,0.11091727128885326,0.9241228939731265,0.19193046620270227,70,39845,West,Campaign_C,Apparel,VIP,Store,190,418.4414197065303,228.44141970653033
2024-10-19 00:01:45.877900,10,2024,4,0.11704090396077003,0.7356705930263137,0.2818206665301653,62,47122,East,Campaign_A,Electronics,Returning,Store,421,634.1779847190049,213.17798471900494
2024-10-20 00:01:45.877900,10,2024,4,0.05396728576596857,0.8406071057031256,0.08489738865096709,83,36769,North,Campaign_B,Furniture,VIP,Phone,56,78.79407560424677,22.79407560424677
2024-10-21 00:01:45.877900,10,2024,4,0.11043072700910841,0.8141351377753459,0.23809796542200556,96,26170,East,Campaign_A,Electronics,New,Phone,284,474.4569004817713,190.4569004817713
2024-10-22 00:01:45.877900,10,2024,4,0.09315707399476483,0.7797513760474316,0.27487742594574793,88,47068,North,Campaign_B,Furniture,Returning,Online,83,204.03903584655686,121.03903584655686
2024-10-23 00:01:45.877900,10,2024,4,0.1714622985957157,0.7036682446824053,0.16577536169670642,98,32022,South,Campaign_A,Furniture,New,Phone,454,1116.208521880556,662.208521880556
2024-10-24 00:01:45.877900,10,2024,4,0.2213584605481569,0.7521038673303237,0.05730540023961907,98,35661,North,Campaign_A,Apparel,New,Phone,335,662.8462732876012,327.8462732876012
2024-10-25 00:01:45.877900,10,2024,4,0.23269481887529958,0.8275257459372964,0.17990068101689838,90,25097,East,Campaign_B,Electronics,VIP,Store,180,403.59464225350524,223.59464225350524
2024-10-26 00:01:45.877900,10,2024,4,0.2414204225487036,0.8100009860262327,0.17350121392572654,77,16365,West,Campaign_C,Furniture,VIP,Store,81,149.14329527701793,68.14329527701793
2024-10-27 00:01:45.877900,10,2024,4,0.18599170289138456,0.8073896126538576,0.2762996254885422,91,31202,West,Campaign_C,Electronics,Returning,Online,168,330.28452649498433,162.28452649498433
2024-10-28 00:01:45.877900,10,2024,4,0.1560454409760588,0.7819524499273917,0.25238617730695423,84,24740,South,Campaign_A,Apparel,VIP,Phone,297,486.10252257511553,189.10252257511553
2024-10-29 00:01:45.877900,10,2024,4,0.14508920990355578,0.9350935620793761,0.18110352818808723,82,39430,East,Campaign_C,Furniture,New,Phone,484,786.2032151398341,302.20321513983413
2024-10-30 00:01:45.877900,10,2024,4,0.11654152644100549,0.8300162053888501,0.2188969166401874,73,30213,East,Campaign_A,Furniture,Returning,Online,259,398.47595681348423,139.47595681348423
2024-10-31 00:01:45.877900,10,2024,4,0.17116065945176373,0.8145659926810915,0.07576249801357123,65,13424,South,Campaign_B,Electronics,Returning,Store,363,667.753992852178,304.75399285217804
2024-11-01 00:01:45.877900,11,2024,4,0.06064765893278062,0.8525234193598931,0.2708303232135395,65,46952,East,Campaign_C,Apparel,VIP,Store,96,169.5075263906383,73.5075263906383
2024-11-02 00:01:45.877900,11,2024,4,0.21640147973183765,0.8642123708239361,0.1333870194198024,62,44226,West,Campaign_A,Apparel,VIP,Store,382,814.1029233765981,432.10292337659814
2024-11-03 00:01:45.877900,11,2024,4,0.16138796438175163,0.865362453591984,0.18018477162866886,95,35315,East,Campaign_A,Furniture,New,Online,395,558.9302879249205,163.93028792492055
2024-11-04 00:01:45.877900,11,2024,4,0.06957366640259,0.8663680579022842,0.28807361556756395,98,49893,South,Campaign_B,Furniture,Returning,Online,97,231.05205654276415,134.05205654276415
2024-11-05 00:01:45.877900,11,2024,4,0.12098703675079177,0.8272035474317723,0.21200383004929246,89,12057,South,Campaign_C,Apparel,VIP,Online,134,255.05976340247597,121.05976340247597
2024-11-06 00:01:45.877900,11,2024,4,0.2071892110169819,0.8436024512642064,0.08215313037762252,77,44575,West,Campaign_B,Apparel,New,Phone,284,460.85555433447314,176.85555433447314
2024-11-07 00:01:45.877900,11,2024,4,0.05026924272723857,0.9416190687849764,0.16911490890094782,83,2280,East,Campaign_C,Electronics,Returning,Online,206,302.31182240610576,96.31182240610576
2024-11-08 00:01:45.877900,11,2024,4,0.13353438388620864,0.7022238153827939,0.12183132040168422,92,15085,North,Campaign_C,Furniture,New,Phone,432,805.4367809979478,373.43678099794784
2024-11-09 00:01:45.877900,11,2024,4,0.1368845817415535,0.7039033890169374,0.20736198549877416,92,12679,West,Campaign_B,Furniture,Returning,Store,195,471.79981335197425,276.79981335197425
2024-11-10 00:01:45.877900,11,2024,4,0.19116076533672682,0.7663126726887174,0.24299388185931536,94,40053,South,Campaign_B,Furniture,Returning,Phone,356,555.1135967815109,199.11359678151086
2024-11-11 00:01:45.877900,11,2024,4,0.1023291725259852,0.7960577619495349,0.15676514770256011,74,2543,South,Campaign_A,Electronics,New,Online,315,407.1422864336762,92.14228643367619
2024-11-12 00:01:45.877900,11,2024,4,0.22814789762725318,0.9080926846455342,0.06587072859350394,94,48263,East,Campaign_C,Furniture,New,Store,453,550.1490608833625,97.1490608833625
2024-11-13 00:01:45.877900,11,2024,4,0.19222884250256844,0.9110835555479865,0.21196902432652853,75,44882,East,Campaign_B,Furniture,New,Store,413,765.9680354049203,352.96803540492033
2024-11-14 00:01:45.877900,11,2024,4,0.13187379791759501,0.9435891977134707,0.05824789148956712,68,25006,West,Campaign_C,Electronics,Returning,Phone,131,247.11735869311406,116.11735869311406
2024-11-15 00:01:45.877900,11,2024,4,0.09308534353383224,0.9332400215084244,0.2277808540965539,82,23929,East,Campaign_C,Furniture,VIP,Phone,130,260.81601932156514,130.81601932156514
2024-11-16 00:01:45.877900,11,2024,4,0.17893439671347394,0.7590398078792172,0.06640669496312941,80,9124,West,Campaign_A,Furniture,VIP,Phone,265,323.38214789165943,58.38214789165943
2024-11-17 00:01:45.877900,11,2024,4,0.13169055369841132,0.8772784352035714,0.2912491875526958,71,32000,East,Campaign_A,Apparel,Returning,Online,190,357.1679404272999,167.16794042729992
2024-11-18 00:01:45.877900,11,2024,4,0.18390032411806917,0.8749307942473271,0.13560179601959388,83,31542,East,Campaign_A,Furniture,New,Phone,431,865.9208772283919,434.9208772283919
2024-11-19 00:01:45.877900,11,2024,4,0.16965355316176806,0.7103003819532931,0.06993480759566477,88,20996,West,Campaign_B,Apparel,VIP,Phone,218,361.30433985038655,143.30433985038655
2024-11-20 00:01:45.877900,11,2024,4,0.10007654698664803,0.743988000259996,0.2356281894928049,77,44282,North,Campaign_C,Furniture,VIP,Store,247,468.82717424112514,221.82717424112514
2024-11-21 00:01:45.877900,11,2024,4,0.2340842994968504,0.9081447370510821,0.06910712014673541,85,13379,East,Campaign_A,Electronics,Returning,Online,77,95.11655372662693,18.116553726626933
2024-11-22 00:01:45.877900,11,2024,4,0.1992217905800217,0.9485993025979698,0.29014072741143926,70,10032,North,Campaign_A,Furniture,New,Online,148,221.03157398201532,73.03157398201532
2024-11-23 00:01:45.877900,11,2024,4,0.06535787852623941,0.7009945576487974,0.27256054971010996,91,26263,East,Campaign_A,Furniture,New,Online,65,81.99146264027283,16.99146264027283
2024-11-24 00:01:45.877900,11,2024,4,0.24027226660387574,0.9041395360026023,0.17343718001092379,61,36755,South,Campaign_C,Electronics,Returning,Online,309,472.76636651996193,163.76636651996193
2024-11-25 00:01:45.877900,11,2024,4,0.22615454410538288,0.8117194522114262,0.19053701929103034,66,32894,South,Campaign_B,Electronics,VIP,Store,486,858.2030298067269,372.20302980672693
2024-11-26 00:01:45.877900,11,2024,4,0.05116736211780695,0.8236801968526782,0.08528395025680456,78,2425,North,Campaign_C,Furniture,New,Online,445,974.8369747153146,529.8369747153146
2024-11-27 00:01:45.877900,11,2024,4,0.16247723582830348,0.7850902509124107,0.20832686484573476,94,10310,North,Campaign_B,Apparel,Returning,Online,87,105.20243580957056,18.20243580957056
2024-11-28 00:01:45.877900,11,2024,4,0.1749122677929839,0.7543426118908685,0.25707477210379737,60,3032,East,Campaign_C,Electronics,New,Store,407,570.6339857861552,163.63398578615522
2024-11-29 00:01:45.877900,11,2024,4,0.20169118104898626,0.8763919309700667,0.20842127586966325,80,39600,North,Campaign_C,Electronics,VIP,Online,493,1157.7052988723867,664.7052988723867
2024-11-30 00:01:45.877900,11,2024,4,0.1915778248469786,0.8653070056559367,0.2965313816808264,98,44865,South,Campaign_C,Furniture,Returning,Phone,93,185.17219373440574,92.17219373440574
2024-12-01 00:01:45.877900,12,2024,4,0.20706083343409387,0.713736727448516,0.21189037034291286,89,45726,West,Campaign_B,Apparel,VIP,Store,134,207.2656992968689,73.26569929686889
2024-12-02 00:01:45.877900,12,2024,4,0.1716795492583988,0.7487276745486777,0.24826860571363019,73,39251,East,Campaign_B,Furniture,VIP,Online,127,270.40497028252895,143.40497028252895
2024-12-03 00:01:45.877900,12,2024,4,0.22995836126211644,0.947640726358278,0.19548256865908015,62,49087,North,Campaign_C,Apparel,VIP,Phone,491,1191.406870664334,700.4068706643341
2024-12-04 00:01:45.877900,12,2024,4,0.18593676150654198,0.8732020960473814,0.2803873568860835,68,23139,North,Campaign_B,Electronics,New,Phone,398,501.1980551002207,103.1980551002207
2024-12-05 00:01:45.877900,12,2024,4,0.05313856691125829,0.8296969404621446,0.0581366897651905,61,29011,South,Campaign_C,Electronics,New,Online,193,316.6563841980349,123.65638419803491
2024-12-06 00:01:45.877900,12,2024,4,0.06855056959479658,0.8872508215987597,0.18836083127597025,80,41034,West,Campaign_A,Apparel,VIP,Store,144,306.5493311787364,162.5493311787364
2024-12-07 00:01:45.877900,12,2024,4,0.21985207614840302,0.726774609570894,0.20116980907115822,91,18988,South,Campaign_C,Furniture,VIP,Phone,202,315.15964676096314,113.15964676096314
2024-12-08 00:01:45.877900,12,2024,4,0.20433845903828496,0.9224568632735757,0.09518118121188997,71,33135,West,Campaign_C,Electronics,New,Online,448,643.5942798010065,195.59427980100645
2024-12-09 00:01:45.877900,12,2024,4,0.060681795860824894,0.790687869097026,0.0933476262816668,81,12529,West,Campaign_C,Furniture,VIP,Store,307,658.2484585149987,351.2484585149987
2024-12-10 00:01:45.877900,12,2024,4,0.09395405807626829,0.7474203581293111,0.0695606067839845,84,18109,North,Campaign_C,Apparel,New,Store,250,538.3790915249484,288.3790915249484
2024-12-11 00:01:45.877900,12,2024,4,0.08862089096255897,0.7345006164759573,0.11760099135729786,90,16706,East,Campaign_A,Electronics,VIP,Online,257,451.483521838201,194.483521838201
2024-12-12 00:01:45.877900,12,2024,4,0.09569997684415639,0.8799821541891253,0.07130009345234949,79,18275,West,Campaign_B,Electronics,VIP,Online,211,330.76396162951266,119.76396162951266
2024-12-13 00:01:45.877900,12,2024,4,0.23686432590526274,0.9289625023581193,0.2780211058384765,67,20760,East,Campaign_C,Apparel,New,Store,464,682.8153730903019,218.81537309030193
2024-12-14 00:01:45.877900,12,2024,4,0.05863575748888581,0.8065904605253148,0.17271955037471248,87,12925,South,Campaign_C,Electronics,Returning,Online,116,147.59112825597148,31.591128255971483
2024-12-15 00:01:45.877900,12,2024,4,0.1195524781922342,0.790791279263426,0.24123062300840015,77,14258,South,Campaign_C,Electronics,New,Store,318,403.6667774112914,85.66677741129138
2024-12-16 00:01:45.877900,12,2024,4,0.05378074441894512,0.9095948229650688,0.1472982274570362,71,3318,South,Campaign_B,Electronics,Returning,Online,143,275.42640629078033,132.42640629078033
2024-12-17 00:01:45.877900,12,2024,4,0.20381575882442182,0.9278518826356676,0.15477333731935272,67,23301,South,Campaign_B,Apparel,VIP,Online,97,120.95244259840236,23.952442598402357
2024-12-18 00:01:45.877900,12,2024,4,0.13830518756214438,0.9451887424863903,0.11123192497120897,88,5837,East,Campaign_B,Furniture,VIP,Store,274,531.4207134867186,257.42071348671857
2024-12-19 00:01:45.877900,12,2024,4,0.23995454095255603,0.8527418871481992,0.05782790765008773,77,28484,South,Campaign_B,Electronics,VIP,Online,182,235.70731205296778,53.70731205296778
2024-12-20 00:01:45.877900,12,2024,4,0.08683926816455662,0.7009914640731165,0.0861949216705158,76,15130,North,Campaign_B,Electronics,VIP,Online,67,126.55835282649547,59.558352826495465
2024-12-21 00:01:45.877900,12,2024,4,0.062118166727300396,0.8114901890809256,0.14178491192464643,79,26064,East,Campaign_A,Furniture,VIP,Online,170,231.7116342701765,61.71163427017649
2024-12-22 00:01:45.877900,12,2024,4,0.1840043409768662,0.8351680163595222,0.07811058763326463,93,32443,East,Campaign_B,Electronics,VIP,Store,197,294.98277232548094,97.98277232548094
2024-12-23 00:01:45.877900,12,2024,4,0.10301792696392759,0.8143532644090161,0.19512021519192357,77,5048,West,Campaign_B,Apparel,Returning,Online,251,558.2464545253819,307.24645452538186
2024-12-24 00:01:45.877900,12,2024,4,0.18867045597179555,0.8500521886536789,0.19277086500097623,73,39877,North,Campaign_A,Electronics,New,Store,343,461.7376197722094,118.73761977220943
2024-12-25 00:01:45.877900,12,2024,4,0.09651513237702865,0.8477320283506797,0.13354307059253806,67,13192,South,Campaign_B,Electronics,VIP,Online,406,751.0734774400607,345.07347744006074
2024-12-26 00:01:45.877900,12,2024,4,0.05576146126318733,0.808845854613962,0.16334514229275499,78,40818,North,Campaign_B,Apparel,Returning,Online,492,878.7797764071813,386.7797764071813
