Date,Order_ID,Customer_ID,Product_Name,Product_Category,Region,Campaign,Sales_Channel,Customer_Segment,Website_Traffic,Acquisition_Rate,Retention_Rate,Churn_Rate,Customer_Satisfaction_Score,Lead_Time_Days,Efficiency_Rate,Raw_Material_Cost,Ad_Spend,Units_Produced,Units_Sold,Revenue,Cost,Profit
2025-02-05 15:31:54.920705,ORD-0545,CUST-4944,Soap,Hair_Care,North,Summer_Sale,Retail_Store,Returning,2394,0.11366823586647878,0.7927581486175268,0.2641923054684183,3,7,0.9366824264239547,3.562763628196894,2686,885,258,2481.3467695269173,5839.045810954251,-3357.699041427333
2024-09-10 15:31:54.920705,ORD-0546,CUST-9024,Dish_Soap,Hygiene,West,New_Product_Launch,Online,New,1715,0.16149953914249732,0.8837931740449076,0.13013216658208815,2,6,0.9445250169063165,4.112678579678741,3619,845,698,13299.376560505134,7094.213399828536,6205.163160676598
2025-03-16 15:31:54.920705,ORD-0547,CUST-1844,Hand_Sanitizer,Hair_Care,North,Summer_Sale,Online,VIP,4448,0.14219457235567068,0.7623713910943601,0.21707806630961468,1,16,0.7594337732371145,3.6398269107391563,3182,894,708,5599.783898324945,6436.005258200806,-836.2213598758608
2025-06-13 15:31:54.920705,ORD-0548,CUST-7115,Shampoo,Body_Care,South,Hygiene_Awareness,Retail_Store,New,2485,0.10078134213452501,0.8840166875776283,0.22053291598181013,1,18,0.9034682976502892,2.207098890805588,2099,361,93,1583.1857019913537,2895.7626995808173,-1312.5769975894636
2025-06-25 15:31:54.920705,ORD-0549,CUST-4810,Hand_Sanitizer,Body_Care,North,Hygiene_Awareness,Retail_Store,New,2491,0.08478885699054033,0.8632514621670755,0.1922238712419827,2,15,0.768932394351184,3.5778309212392427,1406,515,542,9621.616393213555,3248.5829244382103,6373.033468775345
2024-09-14 15:31:54.920705,ORD-0550,CUST-5374,Soap,Hair_Care,South,New_Product_Launch,Retail_Store,New,3385,0.1583450666362295,0.7361555291163417,0.1524764796282233,3,4,0.8904118747376574,2.3661657181459033,757,351,558,9580.250391099458,1587.5241670692121,7992.726224030246
2025-08-07 15:31:54.920705,ORD-0551,CUST-4994,Soap,Body_Care,West,Summer_Sale,Retail_Store,Returning,2980,0.13021982151498857,0.7731266104906713,0.2636849967164461,1,12,0.921507481948788,1.1569812538425022,3088,922,822,7928.464866562997,4154.7367160427875,3773.728150520209
2024-10-16 15:31:54.920705,ORD-0552,CUST-3087,Soap,Body_Care,South,New_Product_Launch,Retail_Store,Returning,1801,0.10701303810414377,0.767241660938584,0.2502030746049918,3,7,0.8647218081653809,3.6946737740044644,2458,240,746,5728.901476807202,3344.7217057610715,2384.1797710461306
2025-06-20 15:31:54.920705,ORD-0553,CUST-2816,Hand_Sanitizer,Hair_Care,South,Summer_Sale,Retail_Store,Returning,3521,0.13650588230110394,0.8859724187935341,0.05017911387618512,3,4,0.8966509650170419,2.5484622618368324,2531,658,270,3125.620369172932,4207.888168288636,-1082.2677991157038
2024-11-06 15:31:54.920705,ORD-0554,CUST-8420,Soap,Body_Care,East,Hygiene_Awareness,Wholesale,VIP,2519,0.19394934635059613,0.8585397795305516,0.23070180798562778,2,18,0.7612621129013382,2.49141735196341,3816,282,95,503.0638337448007,4518.579693253681,-4015.5158595088806
2024-09-20 15:31:54.920705,ORD-0555,CUST-9245,Soap,Hygiene,West,Summer_Sale,Retail_Store,New,1245,0.1896000719884638,0.9267035954410374,0.25620712951070335,1,17,0.8014707329858778,4.063320278880738,2390,689,780,4009.6752293366953,5189.627672148828,-1179.952442812133
2024-08-21 15:31:54.920705,ORD-0556,CUST-5445,Dish_Soap,Body_Care,West,Summer_Sale,Online,New,927,0.15050785100917174,0.8353885665402657,0.07779945038597014,2,11,0.8012396262711818,4.981303931101801,4339,156,452,6455.211514797383,5116.083413251881,1339.1281015455015
2025-07-12 15:31:54.920705,ORD-0557,CUST-5239,Dish_Soap,Hair_Care,North,Hygiene_Awareness,Wholesale,VIP,2212,0.18830900563871422,0.710617995659979,0.24991950549089226,4,11,0.9393224384192351,4.593693216685274,1766,532,840,10112.973409438404,4209.844791276566,5903.128618161838
2024-09-19 15:31:54.920705,ORD-0558,CUST-2905,Soap,Hygiene,North,Hygiene_Awareness,Wholesale,VIP,2885,0.05477035623299237,0.9078980382077381,0.06390066869349886,4,12,0.9199968390243327,2.3887527308052454,2860,632,315,5003.844660375877,4369.6917258689155,634.1529345069612
2025-05-16 15:31:54.920705,ORD-0559,CUST-2579,Hand_Sanitizer,Body_Care,North,New_Product_Launch,Wholesale,Returning,4705,0.08067798770037157,0.9389315236575827,0.289704708671648,1,13,0.9298148657166277,4.4304431272567015,2692,982,869,16260.225864180367,7042.695150966081,9217.530713214286
2025-01-10 15:31:54.920705,ORD-0560,CUST-3401,Soap,Hygiene,East,Hygiene_Awareness,Retail_Store,New,4854,0.07940612926820018,0.7032808905748599,0.29448542204817507,3,18,0.7958064993878795,4.29339775176615,2088,397,91,1591.656345749798,3792.478907451162,-2200.822561701364
2024-09-25 15:31:54.920705,ORD-0561,CUST-2149,Soap,Hygiene,West,Hygiene_Awareness,Wholesale,New,955,0.05728728032081539,0.874187624876519,0.22178882043983883,2,9,0.8911735367870685,3.5522852075168325,863,150,67,671.0632526310214,1395.8427811275249,-724.7795284965034
2025-06-21 15:31:54.920705,ORD-0562,CUST-5046,Dish_Soap,Body_Care,East,Summer_Sale,Wholesale,Returning,1473,0.08780130129774916,0.8345921582036585,0.12677354795016582,2,6,0.7510864085096495,4.062398200474615,3767,622,819,15011.284867062292,6293.81168069521,8717.473186367082
2025-04-11 15:31:54.920705,ORD-0563,CUST-8946,Shampoo,Hygiene,East,Hygiene_Awareness,Wholesale,New,3458,0.054952638906890894,0.8676630170217088,0.23400866600698755,2,16,0.8166307538187989,4.2298778530663625,4530,757,211,1385.2638360575672,7732.017534771237,-6346.753698713669
2024-12-29 15:31:54.920705,ORD-0564,CUST-3722,Dish_Soap,Body_Care,East,Summer_Sale,Wholesale,Returning,1531,0.17009248973065053,0.7266750316430101,0.09741230786955535,3,9,0.8101112940692577,3.4810812580921815,2790,803,99,1862.8211858306481,5585.308250248021,-3722.487064417373
2025-04-07 15:31:54.920705,ORD-0565,CUST-5816,Shampoo,Hygiene,North,New_Product_Launch,Online,Returning,1755,0.15174275657636244,0.8595793663388479,0.2063708893988334,1,19,0.9002830116272391,3.435864437476261,3113,163,218,3914.265337286144,3673.0459033086304,241.21943397751375
2025-01-22 15:31:54.920705,ORD-0566,CUST-2992,Soap,Hair_Care,East,Hygiene_Awareness,Wholesale,VIP,886,0.11317397905632283,0.9315581465714553,0.2085943867266079,3,12,0.8517993545217035,1.0322927470880368,4776,810,359,3452.1495664843724,5612.15712514131,-2160.0075586569374
2025-02-26 15:31:54.920705,ORD-0567,CUST-1092,Hand_Sanitizer,Hygiene,North,Summer_Sale,Online,Returning,2410,0.16202410315663027,0.8714364129364749,0.18701611162975418,3,6,0.7702820227434322,1.335552398387113,2726,109,829,5962.850072143889,2871.5752114241955,3091.274860719693
2025-05-19 15:31:54.920705,ORD-0568,CUST-4311,Shampoo,Hair_Care,East,New_Product_Launch,Online,New,4861,0.1554797811801409,0.8212217971411209,0.10581943952382045,3,16,0.8261820667479738,2.254498615098556,1994,173,497,5819.996485420126,2384.0282604120503,3435.968225008076
2024-08-29 15:31:54.920705,ORD-0569,CUST-5961,Soap,Hygiene,East,Hygiene_Awareness,Retail_Store,Returning,1934,0.11718179318495991,0.8871336941051544,0.2520640403083845,4,17,0.8685208663776721,2.128572672250479,3594,620,203,1830.4811236277003,4913.715056795297,-3083.2339331675967
2025-05-21 15:31:54.920705,ORD-0570,CUST-5563,Hand_Sanitizer,Hair_Care,West,New_Product_Launch,Retail_Store,New,4571,0.0514959188796614,0.7774426464306652,0.1715679888187529,1,19,0.8113953905822876,1.940807918052271,2013,331,518,8200.371709613079,2655.407420875302,5544.964288737777
2024-08-13 15:31:54.920705,ORD-0571,CUST-4012,Shampoo,Hygiene,East,New_Product_Launch,Wholesale,New,4242,0.1278730398821893,0.93545232409183,0.06331877509933992,4,3,0.8001535820632744,4.606686167648214,4799,592,209,1632.9110946600094,7526.158211247743,-5893.247116587733
2025-08-03 15:31:54.920705,ORD-0572,CUST-3284,Hand_Sanitizer,Body_Care,South,Summer_Sale,Retail_Store,VIP,1562,0.19745117837869924,0.8201397580717839,0.248563254957054,4,19,0.904691438833376,1.8790052073286216,4426,370,469,9289.14808592126,5121.23192671159,4167.916159209671
2025-06-30 15:31:54.920705,ORD-0573,CUST-6149,Dish_Soap,Body_Care,North,New_Product_Launch,Online,New,4460,0.10147909610984412,0.8000939261548612,0.06989371818917389,4,3,0.7786732607584638,4.644428163807554,4648,704,559,9026.091942740395,7917.677427320517,1108.4145154198777
2024-11-25 15:31:54.920705,ORD-0574,CUST-3056,Soap,Body_Care,South,New_Product_Launch,Online,New,865,0.09222758469393108,0.8207197004851066,0.15365985705650442,4,12,0.7534038031554471,2.3412180297899416,3349,827,350,5842.574047133692,5285.187310636282,557.3867364974103
2024-09-10 15:31:54.920705,ORD-0575,CUST-9556,Dish_Soap,Hair_Care,East,New_Product_Launch,Wholesale,New,2792,0.0823390873698831,0.931197056540179,0.08196337382301377,2,2,0.8293475790865628,3.7481996486919082,3437,436,96,1487.9719231140743,5071.215046829672,-3583.243123715598
2024-09-27 15:31:54.920705,ORD-0576,CUST-4191,Dish_Soap,Body_Care,North,Summer_Sale,Retail_Store,Returning,1815,0.13881862363286132,0.7705105217389117,0.06038923378392713,1,9,0.9468521170628142,1.6415757207998625,1614,724,88,695.8912699027215,2802.5008218591,-2106.6095519563787
2025-04-04 15:31:54.920705,ORD-0577,CUST-2300,Dish_Soap,Body_Care,East,Hygiene_Awareness,Retail_Store,Returning,1314,0.08352856175773574,0.7683001027368843,0.059103473838328036,2,13,0.849332029834662,4.747135044354048,4168,777,282,4182.572192286044,7856.523929463096,-3673.9517371770517
2025-05-06 15:31:54.920705,ORD-0578,CUST-6342,Shampoo,Hair_Care,East,Hygiene_Awareness,Retail_Store,Returning,4680,0.17321228395425076,0.7773489002719576,0.10283906946443688,2,10,0.8645898891051234,4.505021668651088,4229,198,70,1156.4128376470176,5120.994290392916,-3964.5814527458983
2024-09-26 15:31:54.920705,ORD-0579,CUST-2341,Shampoo,Body_Care,South,Summer_Sale,Retail_Store,New,3578,0.17808202735770334,0.750304087750207,0.21947036399623354,3,10,0.8562038470399689,4.765144286278408,3228,701,265,2889.931546110617,6568.366144681164,-3678.4345985705468
2024-10-17 15:31:54.920705,ORD-0580,CUST-8699,Hand_Sanitizer,Hygiene,West,Summer_Sale,Retail_Store,VIP,3330,0.0505278892472601,0.8037255203426332,0.14832866649398646,2,10,0.8477066982293683,2.234202466239384,1741,648,878,13795.176765940407,3188.7631981231207,10606.413567817286
2024-12-06 15:31:54.920705,ORD-0581,CUST-2677,Shampoo,Hair_Care,West,Hygiene_Awareness,Retail_Store,VIP,3255,0.12372670921480075,0.7992448667916658,0.2730331965705697,3,6,0.7780769432663944,1.965176339976754,3389,850,702,10604.947291951165,5059.399888980241,5545.547402970924
2024-12-30 15:31:54.920705,ORD-0582,CUST-7480,Hand_Sanitizer,Hygiene,North,New_Product_Launch,Wholesale,New,1881,0.16665725730416953,0.891605815459235,0.15591575080529796,3,7,0.9196720684697939,4.678310775848003,2085,710,51,279.1578205858144,5406.600650852082,-5127.442830266268
2025-05-12 15:31:54.920705,ORD-0583,CUST-6369,Soap,Hair_Care,East,Hygiene_Awareness,Retail_Store,Returning,4755,0.11561265096720581,0.9046266859990271,0.1370925852419771,4,13,0.8254854046194259,2.405840437771559,2905,195,724,8917.473227021837,3374.138885365454,5543.334341656384
2024-12-15 15:31:54.920705,ORD-0584,CUST-1796,Shampoo,Hair_Care,South,Summer_Sale,Wholesale,New,1285,0.16134233419094643,0.8873749526217911,0.15926823056921058,3,2,0.9253204938180479,3.6687015426462604,3995,333,354,6815.580272606409,5216.677613701205,1598.9026589052046
2024-12-16 15:31:54.920705,ORD-0585,CUST-7016,Dish_Soap,Body_Care,North,Summer_Sale,Retail_Store,New,4682,0.1398931762770144,0.8666192063324859,0.12846480119269255,3,13,0.9048294387596918,2.716988408337622,3808,535,534,9896.91344392704,5261.588798460628,4635.324645466412
2024-08-20 15:31:54.920705,ORD-0586,CUST-2633,Hand_Sanitizer,Hygiene,North,New_Product_Launch,Retail_Store,New,927,0.18393034069184278,0.9409661148046056,0.06019232755604231,1,11,0.813834597905532,3.6870665554184305,3266,892,374,3338.924855653052,6554.86336743324,-3215.9385117801876
2025-05-20 15:31:54.920705,ORD-0587,CUST-8922,Dish_Soap,Hair_Care,North,Hygiene_Awareness,Retail_Store,VIP,2183,0.08124035875222933,0.822867919290521,0.16551169624651496,4,17,0.8199676938929211,1.826963401747343,4913,765,802,13091.062128925869,6310.627002336718,6780.435126589151
2025-04-05 15:31:54.920705,ORD-0588,CUST-4673,Soap,Body_Care,South,New_Product_Launch,Retail_Store,New,4048,0.10224588490291334,0.7212702229759325,0.21713733446636196,1,12,0.8857437547844408,2.1180975779263207,3723,315,423,4788.844355022499,4390.200737046791,398.64361797570837
2025-01-23 15:31:54.920705,ORD-0589,CUST-4610,Hand_Sanitizer,Hair_Care,South,Summer_Sale,Wholesale,Returning,1856,0.1604880138092738,0.9402443801487989,0.08395893081209826,2,13,0.8179110156261495,1.9112061164535312,2417,299,455,6649.89566117442,2988.4506288196058,3661.445032354814
2024-10-05 15:31:54.920705,ORD-0590,CUST-4381,Shampoo,Body_Care,East,Summer_Sale,Retail_Store,New,3777,0.11876894281502491,0.7937288860282081,0.16982441060553932,2,7,0.8319825901715978,1.3334577079026997,3433,342,346,5078.345764000229,3889.0425361027233,1189.3032278975056
2025-06-18 15:31:54.920705,ORD-0591,CUST-5280,Soap,Hair_Care,East,Summer_Sale,Wholesale,Returning,548,0.14146893735385635,0.7673393355158915,0.0812055784811041,1,12,0.7654951450323902,3.280782462220874,2069,382,172,1870.9357109565226,3322.258900568374,-1451.3231896118514
2025-01-12 15:31:54.920705,ORD-0592,CUST-6336,Soap,Body_Care,West,Hygiene_Awareness,Retail_Store,VIP,3012,0.16841835609311112,0.8467248593240417,0.18635027911567192,3,4,0.8821709757621041,2.757409474373393,4857,644,330,4318.610485096245,6632.7717014964655,-2314.161216400221
2024-12-20 15:31:54.920705,ORD-0593,CUST-7378,Soap,Hair_Care,North,Hygiene_Awareness,Online,Returning,3649,0.1945233239103119,0.8776005321866377,0.2961745611534453,4,15,0.7920777927623305,3.4921914872806012,1277,886,449,4504.386405059034,4371.081657730612,133.3047473284214
2025-02-11 15:31:54.920705,ORD-0594,CUST-7333,Hand_Sanitizer,Body_Care,East,Summer_Sale,Wholesale,Returning,2323,0.13589592364676842,0.8498502833530018,0.2358232311971078,2,19,0.7809494898826929,3.3279472440790414,1172,924,325,6446.886850888966,4247.023253529034,2199.863597359932
2025-01-04 15:31:54.920705,ORD-0595,CUST-9676,Shampoo,Body_Care,West,Summer_Sale,Wholesale,VIP,2314,0.13531709004184156,0.8328060811950107,0.1330563025966942,4,2,0.9107406492836885,1.1379876616112652,3182,936,539,4858.3312932672015,4247.156451268144,611.1748419990572
2025-03-06 15:31:54.920705,ORD-0596,CUST-4248,Dish_Soap,Hygiene,East,Summer_Sale,Wholesale,New,4610,0.16235999727750716,0.7330831888646618,0.14039724064305958,3,10,0.7745646714594935,4.467837276970573,4827,306,737,8947.456568533264,6194.158206752995,2753.2983617802684
2024-08-26 15:31:54.920705,ORD-0597,CUST-2611,Dish_Soap,Body_Care,South,Hygiene_Awareness,Retail_Store,Returning,630,0.16268385465047058,0.7617408526931286,0.23676671456823684,2,6,0.9450257580193788,4.119246302640648,2413,449,571,10271.88780551227,4262.541589885651,6009.346215626619
2024-08-17 15:31:54.920705,ORD-0598,CUST-6102,Shampoo,Body_Care,South,New_Product_Launch,Online,VIP,4985,0.058343810854973505,0.7567113967074369,0.0670993735658082,2,5,0.7595686701002563,2.2104820732553296,2745,636,102,1014.1825764705612,4150.86659859039,-3136.6840221198286
2024-11-07 15:31:54.920705,ORD-0599,CUST-3586,Hand_Sanitizer,Body_Care,South,Hygiene_Awareness,Retail_Store,New,2071,0.13413022220061355,0.7286964578779953,0.200414872507523,3,10,0.7955200435395193,2.7246221909677675,3418,718,332,5681.794260140184,5374.2787331148575,307.51552702532626
2025-01-06 15:31:54.920705,ORD-0600,CUST-8439,Shampoo,Hair_Care,South,Hygiene_Awareness,Wholesale,VIP,3604,0.14207761973888844,0.9430065203314688,0.09669917429790686,3,8,0.8350276732559889,3.7180050178334354,2383,690,321,2244.3576583135787,4948.423462305071,-2704.065803991492
2024-10-07 15:31:54.920705,ORD-0601,CUST-5319,Hand_Sanitizer,Body_Care,East,Hygiene_Awareness,Online,VIP,4294,0.09762780456400055,0.8444218925278337,0.22539668259224444,1,4,0.9214759388134804,3.142031277083822,661,308,319,5844.196270002475,1628.7456333418172,4215.450636660658
2025-02-09 15:31:54.920705,ORD-0602,CUST-7503,Shampoo,Hair_Care,South,Hygiene_Awareness,Online,Returning,1598,0.06218729136666322,0.928703278381085,0.15506081471202648,2,10,0.8856909126249634,1.8404517613707427,2611,760,196,3258.4592372071293,4009.7433386417642,-751.284101434635
2025-05-21 15:31:54.920705,ORD-0603,CUST-2860,Shampoo,Hair_Care,South,Summer_Sale,Wholesale,VIP,2345,0.08660735873252284,0.8675329105573015,0.23003032253221656,4,3,0.8596352864089568,1.611463225810136,4009,810,228,2515.554710090911,5314.28521290621,-2798.730502815299
2024-11-10 15:31:54.920705,ORD-0604,CUST-2936,Shampoo,Body_Care,West,Summer_Sale,Retail_Store,New,4219,0.1305915198469268,0.8651232795206988,0.1717780991485538,3,7,0.775463590067983,3.484016098124572,1403,289,307,4848.711346030667,2409.8806523580015,2438.830693672666
2025-02-17 15:31:54.920705,ORD-0605,CUST-1251,Shampoo,Body_Care,East,Hygiene_Awareness,Retail_Store,Returning,1318,0.1527445757654032,0.8543837948793748,0.2529858613091567,3,13,0.8325873544599101,2.190682559766899,2112,103,692,11739.065845228495,2337.6403036559905,9401.425541572506
2025-01-16 15:31:54.920705,ORD-0606,CUST-9111,Hand_Sanitizer,Body_Care,East,Hygiene_Awareness,Online,New,4815,0.14476340080578648,0.9469929116043445,0.16467224177133744,3,15,0.7507839395384486,1.336142782927657,4289,802,183,3184.7600649389105,5360.586511907981,-2175.8264469690703
2025-06-30 15:31:54.920705,ORD-0607,CUST-4722,Hand_Sanitizer,Hair_Care,East,New_Product_Launch,Retail_Store,New,3778,0.10613135533281251,0.7697094936730545,0.1348964327268828,3,5,0.8006819717204893,2.212482050341644,572,970,722,11515.076077415742,2718.1075888313944,8796.968488584349
2025-02-22 15:31:54.920705,ORD-0608,CUST-5859,Soap,Hair_Care,West,Hygiene_Awareness,Online,New,767,0.1889339434227068,0.7546769150142286,0.17859340579085248,2,4,0.8150569014265537,2.27399157066975,2261,695,148,1026.3563790926833,3841.4241416154764,-2815.067762522793
2025-06-08 15:31:54.920705,ORD-0609,CUST-3158,Shampoo,Hygiene,West,New_Product_Launch,Wholesale,New,1909,0.16440185115381506,0.7387280462397168,0.2357273382394709,4,5,0.8605429135406181,1.7170129976743742,3349,728,869,5370.801554224206,4598.985462306944,771.8160919172615
2025-01-18 15:31:54.920705,ORD-0610,CUST-1663,Hand_Sanitizer,Hygiene,East,Hygiene_Awareness,Online,Returning,3194,0.07492056816679657,0.8878732020460879,0.0857566452120454,2,10,0.8075964109517493,2.5937803942068665,2047,391,94,1587.086382323237,3061.168134134885,-1474.0817518116478
2025-04-22 15:31:54.920705,ORD-0611,CUST-5910,Hand_Sanitizer,Body_Care,North,Hygiene_Awareness,Wholesale,VIP,3720,0.06637143959813034,0.8825716090967183,0.1627287161356119,3,19,0.9399627539836389,4.84331879189821,2092,247,389,4907.84043743857,3288.299741598858,1619.540695839712
2025-04-28 15:31:54.920705,ORD-0612,CUST-3551,Hand_Sanitizer,Hygiene,South,New_Product_Launch,Wholesale,VIP,2784,0.19714086465739622,0.777327089648902,0.1629718034379528,3,10,0.8807245726049782,3.9762886192079523,1329,760,99,606.8274281809586,4350.979350598043,-3744.1519224170847
2024-11-15 15:31:54.920705,ORD-0613,CUST-2461,Dish_Soap,Hygiene,East,New_Product_Launch,Retail_Store,New,3537,0.13167570675549017,0.8671690386432925,0.2646352721281209,2,15,0.8490689497576404,1.5473803204238261,1742,782,557,10989.738412279501,2952.051410571432,8037.687001708069
2025-07-29 15:31:54.920705,ORD-0614,CUST-8711,Hand_Sanitizer,Hair_Care,South,Summer_Sale,Online,VIP,3985,0.15829315754106751,0.7633227979579286,0.15979971296276707,2,7,0.7853831113257318,2.9364766456699223,2754,871,130,2012.0534787543377,5311.671158378502,-3299.6176796241643
