Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Production_Line,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount
2023-08-28,86,P006,MAK_SKU_06,Makeup,West,Retail,LineB,HolidayPush,1144,1109,1037,16,43.56,19.26,498.78,22083.32,3579.38,1702.45,227.1,45171.72,17579.47,0.3892,10,9.68,55.63,0.0305,0.016,2957,0,52,0.8059,36.5,6.06,False,0.0
2023-09-04,87,P006,MAK_SKU_06,Makeup,Central,Retail,LineB,HolidayPush,1166,1129,959,16,47.34,19.51,444.25,22793.08,3933.54,1058.44,980.49,45399.06,16633.51,0.3664,5,1.12,40.05,0.0312,0.0174,3287,0,85,0.6268,45.2,6.43,False,0.0
2023-09-11,88,P006,MAK_SKU_06,Makeup,North,E-commerce,LineA,None,1304,1276,1168,0,45.69,19.07,638.96,24931.18,2150.65,3300.9,1175.06,53365.92,21808.13,0.4087,1,11.48,69.49,0.0214,0.0,2634,0,54,0.6342,24.6,6.65,False,0.0
2023-09-18,89,P006,MAK_SKU_06,Makeup,Central,Retail,LineA,SummerSale,1476,1422,1210,15,45.07,19.44,658.3,28759.27,1660.13,2719.66,520.18,54534.7,20875.46,0.3828,1,7.15,63.92,0.0363,0.013,3063,0,50,0.6452,41.1,8.64,False,0.0
2023-09-25,90,P006,MAK_SKU_06,Makeup,South,Retail,LineB,None,1311,1305,1563,5,33.89,20.41,600.44,26817.55,3274.39,2367.8,485.3,52970.07,20025.03,0.378,9,1.1,44.99,0.004,0.0034,1182,154,134,0.6016,12.7,7.7,True,0.26
2023-10-02,91,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineA,None,1509,1482,1682,35,39.55,20.84,392.34,31486.79,4850.73,5255.5,208.87,66523.1,24721.21,0.3716,7,4.92,59.6,0.0177,0.0211,3728,94,105,0.6921,20.1,7.41,True,0.14
2023-10-09,92,P006,MAK_SKU_06,Makeup,West,Retail,LineC,NewLaunch,1184,1170,1019,10,44.1,19.06,569.5,22623.99,1423.17,3288.42,635.77,44937.9,16966.55,0.3776,3,8.92,55.53,0.0115,0.0104,3100,0,81,0.7641,28.5,6.11,False,0.0
2023-10-16,93,P006,MAK_SKU_06,Makeup,East,Retail,LineA,HolidayPush,1478,1462,1602,16,34.79,20.4,521.73,30203.37,4142.44,2974.47,563.65,55733.58,17849.65,0.3203,5,9.29,70.55,0.0104,0.0104,2829,71,93,0.7838,25.0,6.04,True,0.19
2023-10-23,94,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineC,None,1450,1435,1788,6,35.2,18.74,665.55,27239.55,5071.83,3961.44,284.3,62937.6,26380.47,0.4192,7,6.96,62.29,0.0099,0.0034,2553,185,126,0.7582,41.1,7.82,True,0.19
2023-10-30,95,P006,MAK_SKU_06,Makeup,North,E-commerce,LineB,HolidayPush,1554,1548,1405,8,42.87,19.96,764.57,31094.3,863.44,3506.35,643.26,60232.35,24125.0,0.4005,1,4.18,59.63,0.0033,0.006,3509,0,66,0.6484,10.9,6.81,False,0.0
2023-11-06,96,P006,MAK_SKU_06,Makeup,South,E-commerce,LineC,SummerSale,1728,1666,2784,55,30.08,18.62,715.39,32246.9,2846.54,4629.85,387.9,83742.72,43631.53,0.521,7,7.17,74.89,0.0357,0.0198,1655,589,136,0.8247,28.8,6.23,True,0.35
2023-11-13,97,P006,MAK_SKU_06,Makeup,Central,Retail,LineC,None,1076,1074,856,12,44.15,20.63,377.68,22235.65,3912.26,796.79,969.42,37792.4,9878.28,0.2614,8,6.79,45.88,0.0015,0.0145,2047,0,62,0.7204,28.4,6.21,False,0.0
2023-11-20,98,P006,MAK_SKU_06,Makeup,North,Retail,LineA,None,1138,1122,1086,21,44.97,19.44,382.37,22160.96,2534.02,1223.99,614.01,48837.42,22304.44,0.4567,7,7.06,49.1,0.0138,0.0197,3097,0,76,0.7838,47.3,8.14,False,0.0
2023-11-27,99,P006,MAK_SKU_06,Makeup,North,E-commerce,LineA,None,1909,1903,1745,26,47.18,18.68,505.89,35710.71,2629.07,5385.44,882.48,82329.1,37721.4,0.4582,4,10.11,94.83,0.0028,0.0151,4435,0,96,0.6646,28.3,7.43,False,0.0
2023-12-04,100,P006,MAK_SKU_06,Makeup,West,Retail,LineB,None,1695,1653,1398,17,47.7,18.78,415.27,31873.63,1748.8,2616.48,250.03,66684.6,30195.66,0.4528,5,4.58,66.05,0.0244,0.0127,2919,0,79,0.7056,28.9,6.06,False,0.0
2023-12-11,101,P006,MAK_SKU_06,Makeup,North,E-commerce,LineB,None,1582,1527,1652,50,39.94,18.35,560.03,29085.7,5701.45,4610.76,1060.17,65980.88,25522.8,0.3868,3,7.33,69.06,0.0343,0.0306,3082,56,95,0.6409,42.7,7.02,True,0.08
2023-12-18,102,P006,MAK_SKU_06,Makeup,North,Retail,LineA,HolidayPush,1416,1407,1310,1,47.95,19.06,528.17,27041.78,1447.38,2666.34,750.25,62814.5,30908.75,0.4921,5,3.52,52.99,0.0063,0.0011,3741,0,64,0.6537,21.5,7.26,False,0.0
2023-12-25,103,P006,MAK_SKU_06,Makeup,Central,Wholesale,LineA,None,1536,1467,1424,9,45.31,18.8,830.98,28959.9,3010.21,4743.58,632.08,64521.44,27175.67,0.4212,10,7.19,66.62,0.0443,0.0067,2671,0,52,0.6754,20.7,6.57,False,0.0
2024-01-01,104,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineA,None,1388,1333,1175,7,44.05,20.03,691.22,27870.76,1864.71,1506.61,663.98,51758.75,19852.69,0.3836,13,6.84,59.33,0.0391,0.0062,3027,0,60,0.7487,31.8,6.57,False,0.0
2024-01-08,105,P006,MAK_SKU_06,Makeup,West,Retail,LineB,None,1287,1270,1147,13,43.09,20.43,464.61,26339.87,751.88,3923.53,1145.53,49424.23,17263.42,0.3493,3,6.55,54.33,0.013,0.0118,2824,0,53,0.775,24.8,6.57,False,0.0
2024-01-15,106,P006,MAK_SKU_06,Makeup,North,E-commerce,LineB,None,1158,1129,1125,20,45.6,20.15,431.93,23376.89,784.05,1311.01,917.11,51300.0,24910.94,0.4856,4,1.35,40.08,0.0249,0.0184,4219,0,89,0.619,26.7,8.14,False,0.0
2024-01-22,107,P006,MAK_SKU_06,Makeup,South,E-commerce,LineC,None,1050,1022,902,10,47.73,20.55,535.5,21631.05,649.01,2514.6,340.99,43052.46,17916.81,0.4162,5,3.63,39.46,0.0258,0.0115,1656,0,40,0.6948,51.7,6.52,False,0.0
2024-01-29,108,P006,MAK_SKU_06,Makeup,East,E-commerce,LineC,None,987,957,914,16,46.13,19.61,373.09,19392.38,2851.52,2103.71,231.3,42162.82,17583.91,0.417,6,5.72,40.25,0.0301,0.0183,3195,0,65,0.5989,15.7,7.24,False,0.0
2024-02-05,109,P006,MAK_SKU_06,Makeup,Central,Retail,LineC,HolidayPush,1419,1376,1267,19,46.81,19.44,791.8,27664.54,571.97,1654.38,631.48,59308.27,28785.9,0.4854,1,8.96,66.67,0.0299,0.015,3405,0,90,0.6751,22.5,6.47,False,0.0
2024-02-12,110,P006,MAK_SKU_06,Makeup,Central,Retail,LineA,NewLaunch,1135,1113,1349,26,31.83,20.19,343.9,22950.04,4666.22,1261.88,1172.95,42938.67,12887.58,0.3001,13,7.02,48.88,0.0191,0.0195,2353,106,58,0.7,14.9,7.05,True,0.33
2024-02-19,111,P006,MAK_SKU_06,Makeup,South,E-commerce,LineB,NewLaunch,1746,1670,1529,23,48.22,20.03,539.51,35026.33,3183.08,5029.65,983.73,73728.38,29505.59,0.4002,9,6.38,73.17,0.043,0.0156,2637,0,133,0.7072,40.4,8.11,False,0.0
2024-02-26,112,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineA,NewLaunch,1573,1548,1448,22,47.16,19.95,854.14,31466.76,1319.1,2368.43,734.07,68287.68,32399.32,0.4745,13,7.26,68.46,0.0157,0.0157,3463,0,45,0.6449,12.3,7.72,False,0.0
2024-03-04,113,P006,MAK_SKU_06,Makeup,North,Wholesale,LineB,None,1084,1058,1496,65,30.62,20.53,305.69,22285.09,1717.05,1586.73,380.2,45807.52,19838.45,0.4331,7,7.59,47.86,0.0238,0.0438,2378,214,65,0.7853,17.3,6.9,True,0.35
2024-03-11,114,P006,MAK_SKU_06,Makeup,West,Retail,LineB,None,1037,1037,917,23,48.03,20.79,537.17,21612.95,2039.04,1979.23,1089.76,44043.51,17322.53,0.3933,1,7.51,45.62,0.0,0.0261,3208,0,82,0.6633,39.5,7.78,False,0.0
2024-03-18,115,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineC,None,1371,1335,1211,10,47.72,19.98,680.02,27460.58,3446.42,2101.41,1029.34,57788.92,23751.17,0.411,8,5.06,54.46,0.0258,0.0088,3717,0,97,0.6716,43.8,8.29,False,0.0
2024-03-25,116,P006,MAK_SKU_06,Makeup,South,E-commerce,LineC,None,1225,1194,1068,21,44.54,20.35,648.02,24993.55,2272.94,2858.64,930.74,47568.72,16512.85,0.3471,6,6.06,50.66,0.0253,0.0204,2705,0,55,0.7195,18.8,8.52,False,0.0
2024-04-01,117,P006,MAK_SKU_06,Makeup,North,E-commerce,LineC,None,1479,1445,1570,48,43.42,18.95,510.25,28078.08,1406.18,4771.99,1064.11,68169.4,32849.04,0.4819,6,12.54,83.56,0.0224,0.0309,3457,63,59,0.7264,26.3,6.2,False,0.0
2024-04-08,118,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineC,None,1479,1478,1332,8,48.27,19.44,732.11,28824.97,1781.62,2982.47,1182.43,64295.64,29524.15,0.4592,5,6.44,62.13,0.0001,0.0063,3360,0,54,0.6387,37.9,7.8,False,0.0
2024-04-15,119,P006,MAK_SKU_06,Makeup,North,E-commerce,LineA,None,1157,1151,1048,23,46.95,18.43,645.61,21388.07,944.69,1489.15,264.95,49203.6,25116.74,0.5105,1,8.77,53.89,0.0045,0.0224,2731,0,35,0.6743,20.9,7.97,False,0.0
2024-04-22,120,P006,MAK_SKU_06,Makeup,North,Retail,LineC,None,1664,1664,1456,41,46.66,20.13,710.53,33567.37,3530.23,5139.1,435.61,67936.96,25264.65,0.3719,12,4.63,64.96,0.0,0.0287,3565,0,107,0.6329,34.1,8.19,False,0.0
2024-04-29,121,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineA,None,1511,1472,1517,11,45.8,19.79,621.02,29964.79,2303.35,5355.34,497.15,69478.6,31357.97,0.4513,11,6.92,64.79,0.0252,0.0073,2655,21,81,0.7316,42.2,7.98,False,0.0
2024-05-06,122,P006,MAK_SKU_06,Makeup,South,E-commerce,LineA,None,1530,1506,1411,35,43.14,19.52,420.75,29907.67,2082.76,3726.36,680.65,60870.54,24473.1,0.4021,6,3.27,56.72,0.0153,0.0251,2501,0,69,0.7282,48.2,8.63,False,0.0
2024-05-13,123,P006,MAK_SKU_06,Makeup,North,E-commerce,LineB,HolidayPush,1536,1536,1579,35,43.79,18.63,557.57,28671.44,2907.7,2245.13,418.68,69144.41,34901.46,0.5048,5,10.4,77.4,0.0,0.0227,3378,24,133,0.5982,44.3,7.4,False,0.0
2024-05-20,124,P006,MAK_SKU_06,Makeup,North,E-commerce,LineB,None,1343,1335,1434,17,45.11,20.9,566.75,28125.37,886.29,1389.01,1131.59,64687.74,33155.48,0.5125,7,6.16,55.77,0.0055,0.0121,2846,51,99,0.6634,0.9,6.58,False,0.0
2024-05-27,125,P006,MAK_SKU_06,Makeup,North,Retail,LineB,NewLaunch,1176,1153,1121,11,48.18,20.22,649.15,23843.64,1690.89,3604.09,758.32,54009.78,24112.84,0.4465,9,5.03,46.64,0.0189,0.0106,1720,0,43,0.6603,55.0,7.41,False,0.0
2024-06-03,126,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineC,None,822,814,888,0,43.45,18.89,316.47,15559.23,3440.88,846.88,571.98,38583.6,18164.63,0.4708,6,2.86,30.02,0.0089,0.001,3387,32,38,0.6826,23.4,6.01,False,0.0
2024-06-10,127,P006,MAK_SKU_06,Makeup,East,Wholesale,LineB,None,1024,1024,826,17,43.51,19.97,410.62,20490.34,1967.43,1507.36,1065.58,35939.26,10908.55,0.3035,7,8.38,46.84,0.0,0.0217,3701,0,51,0.6643,17.1,7.84,False,0.0
2024-06-17,128,P006,MAK_SKU_06,Makeup,West,Wholesale,LineC,None,1122,1095,996,5,46.66,20.4,391.58,22927.96,3263.14,3470.14,667.2,46473.36,16144.92,0.3474,8,3.38,41.77,0.0234,0.0052,3848,0,49,0.786,31.1,9.25,False,0.0
2024-06-24,129,P006,MAK_SKU_06,Makeup,East,Retail,LineC,None,1470,1448,1132,26,48.25,18.39,527.73,27086.07,908.11,1338.42,352.29,54619.0,24934.11,0.4565,5,5.48,59.38,0.0147,0.0235,3144,0,52,0.6827,17.5,6.4,False,0.0
2024-07-01,130,P006,MAK_SKU_06,Makeup,North,E-commerce,LineC,None,1192,1163,1268,31,44.59,20.27,369.52,24198.79,2716.45,3626.09,323.47,56540.12,25675.32,0.4541,10,5.28,47.77,0.0243,0.0248,2462,60,79,0.7147,21.3,9.17,False,0.0
2024-07-08,131,P006,MAK_SKU_06,Makeup,West,Wholesale,LineB,None,1455,1406,1341,14,44.15,20.09,378.3,29268.78,1076.25,3983.31,1057.92,59205.15,23818.89,0.4023,1,4.23,55.94,0.0335,0.0105,4536,0,60,0.6686,37.0,6.99,False,0.0
2024-07-15,132,P006,MAK_SKU_06,Makeup,North,Retail,LineC,None,1539,1507,1435,29,46.96,20.07,457.08,30933.44,353.83,3506.88,829.02,67387.6,31764.43,0.4714,4,8.15,69.68,0.0203,0.0206,3635,0,91,0.6575,14.6,6.01,False,0.0
2024-07-22,133,P006,MAK_SKU_06,Makeup,West,Retail,LineC,None,1120,1074,1156,0,33.62,18.44,376.32,20690.43,5679.41,1348.58,758.95,38864.72,10387.35,0.2673,8,10.14,55.72,0.0407,0.0,3511,39,96,0.6397,50.0,6.43,True,0.21
2024-07-29,134,P006,MAK_SKU_06,Makeup,South,E-commerce,LineC,SummerSale,1270,1230,1329,40,45.44,20.49,444.5,26066.75,1508.1,1285.17,985.26,60389.76,30544.48,0.5058,8,6.89,54.38,0.031,0.0303,1808,47,112,0.7397,24.0,8.0,False,0.0
2024-08-05,135,P006,MAK_SKU_06,Makeup,Central,Retail,LineA,None,1235,1213,959,7,43.53,19.79,422.37,24482.89,430.71,3238.13,553.51,41745.27,13040.03,0.3124,8,6.46,51.92,0.0175,0.0077,3705,0,43,0.6852,43.4,8.54,False,0.0
2024-08-12,136,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineC,SummerSale,1445,1415,1443,43,46.51,19.7,768.74,28543.37,2609.43,1635.71,421.2,67113.93,33904.22,0.5052,3,5.28,57.89,0.0205,0.03,2438,19,79,0.7305,32.3,6.89,False,0.0
2024-08-19,137,P006,MAK_SKU_06,Makeup,West,Retail,LineB,None,1715,1671,1577,26,44.11,18.33,576.24,31493.57,960.91,3897.9,711.35,69561.47,32497.74,0.4672,5,6.15,71.2,0.0252,0.0169,2795,0,101,0.7226,15.9,5.8,False,0.0
2024-08-26,138,P006,MAK_SKU_06,Makeup,Central,Wholesale,LineB,None,1327,1293,1117,10,47.83,18.76,396.77,24934.2,1345.21,1501.91,511.75,53426.11,25133.04,0.4704,10,6.45,55.78,0.0254,0.0091,2389,0,85,0.7131,13.0,6.11,False,0.0
2024-09-02,139,P006,MAK_SKU_06,Makeup,Central,E-commerce,LineB,None,1645,1644,1750,27,44.22,19.11,480.34,31483.98,3243.9,1805.37,1042.78,77385.0,39808.97,0.5144,8,8.07,74.2,0.0006,0.0157,3690,47,88,0.6903,28.4,6.79,False,0.0
2024-09-09,140,P006,MAK_SKU_06,Makeup,South,E-commerce,LineB,None,1551,1512,1730,35,38.9,18.26,764.64,28397.72,3334.05,3787.94,548.34,67297.0,31228.95,0.464,10,2.08,55.08,0.0247,0.0205,2785,104,100,0.6401,40.5,7.38,True,0.18
2024-09-16,141,P006,MAK_SKU_06,Makeup,South,Retail,LineC,None,1401,1370,1325,12,46.36,20.74,449.72,29101.71,3218.49,3457.26,709.85,61427.0,24939.69,0.406,8,4.95,55.4,0.0218,0.0091,4618,0,110,0.6727,14.4,8.87,False,0.0
2024-09-23,142,P006,MAK_SKU_06,Makeup,North,Retail,LineB,None,1950,1941,1820,0,44.52,19.32,655.2,37739.52,2468.84,4065.24,689.35,81026.4,36063.45,0.4451,5,11.39,103.47,0.0042,0.0,2786,0,88,0.603,29.4,5.67,False,0.0
2024-09-30,143,P006,MAK_SKU_06,Makeup,West,Retail,LineB,HolidayPush,1438,1403,1274,46,44.0,18.63,721.88,26862.13,1285.09,2005.71,384.08,56056.0,25518.99,0.4552,9,5.68,58.54,0.024,0.0363,3045,0,78,0.6711,37.1,8.55,False,0.0
2024-10-07,144,P006,MAK_SKU_06,Makeup,West,E-commerce,LineB,None,1255,1244,1720,4,34.87,20.18,489.45,25374.85,5504.16,2153.19,1067.51,59976.4,25876.7,0.4314,1,9.56,60.7,0.0085,0.0024,2033,236,81,0.735,22.7,6.71,True,0.26
2024-10-14,145,P006,MAK_SKU_06,Makeup,South,Retail,LineB,SummerSale,1064,1057,876,0,45.02,20.71,370.27,22072.47,1401.63,902.02,842.39,39437.52,14219.01,0.3605,7,8.27,48.44,0.0065,0.0,3487,0,38,0.6985,39.1,7.08,False,0.0
2024-10-21,146,P006,MAK_SKU_06,Makeup,East,Retail,LineB,SummerSale,1696,1694,1524,25,44.21,19.14,396.86,32501.13,2337.05,3212.23,818.93,67376.04,28506.7,0.4231,7,5.97,69.87,0.0009,0.0164,263,0,57,0.7527,26.3,7.13,False,0.0
2024-10-28,147,P006,MAK_SKU_06,Makeup,North,E-commerce,LineA,HolidayPush,1252,1199,1327,12,46.52,19.75,523.34,24779.33,1856.51,4448.25,667.73,61732.04,29980.22,0.4857,6,2.71,45.47,0.0423,0.0096,2467,69,45,0.6835,34.9,6.44,False,0.0
2024-11-04,148,P006,MAK_SKU_06,Makeup,South,Retail,LineA,HolidayPush,1510,1500,1385,25,47.42,18.56,851.64,28110.76,1377.23,2345.38,674.33,65676.7,33169.0,0.505,6,7.14,65.36,0.0061,0.0182,3260,0,50,0.6768,47.2,6.74,False,0.0
2024-11-11,149,P006,MAK_SKU_06,Makeup,Central,Retail,LineB,None,1729,1688,1540,37,46.07,19.32,926.74,33496.95,2911.31,5361.92,286.97,70947.8,28890.65,0.4072,2,4.04,66.0,0.0233,0.0244,3222,0,134,0.6335,22.5,6.75,False,0.0
2024-11-18,150,P006,MAK_SKU_06,Makeup,Central,Retail,LineA,None,1902,1834,1667,37,43.51,18.58,857.8,35424.94,3971.61,4863.69,1088.84,72531.17,27182.09,0.3748,1,5.3,76.27,0.0354,0.0223,4246,0,66,0.8031,51.8,7.36,False,0.0
2024-11-25,151,P006,MAK_SKU_06,Makeup,Central,Retail,LineC,None,1316,1295,1181,54,43.34,19.93,309.26,26258.81,1930.13,2727.85,1000.53,51184.54,19267.22,0.3764,6,7.09,56.85,0.0158,0.0459,2399,0,63,0.7753,40.9,7.38,False,0.0
2024-12-02,152,P006,MAK_SKU_06,Makeup,South,Retail,LineC,SummerSale,1494,1465,1241,31,43.55,20.4,717.12,30549.31,1415.49,3426.22,354.62,54045.55,18299.91,0.3386,11,7.07,64.47,0.019,0.0257,2248,0,41,0.7571,4.7,7.5,False,0.0
2024-12-09,153,P006,MAK_SKU_06,Makeup,West,E-commerce,LineB,HolidayPush,1346,1311,1250,37,44.15,18.78,576.09,25335.49,1492.07,4326.86,1140.02,55187.5,22893.06,0.4148,6,4.99,53.31,0.0258,0.0301,2861,0,97,0.6224,37.1,7.69,False,0.0
2024-12-16,154,P006,MAK_SKU_06,Makeup,West,Retail,LineC,None,1838,1833,1816,23,46.76,18.35,803.21,33807.62,267.93,4381.55,284.77,84916.16,46174.29,0.5438,9,7.04,79.22,0.0024,0.0129,2314,0,155,0.8131,18.5,7.14,False,0.0
2024-12-23,155,P006,MAK_SKU_06,Makeup,West,Retail,LineB,None,1537,1489,1418,13,46.22,18.77,919.13,28941.4,2818.86,2729.79,1198.37,65539.96,29851.54,0.4555,8,5.29,61.61,0.0309,0.0095,3461,0,64,0.8082,52.2,6.51,False,0.0
2024-12-30,156,P006,MAK_SKU_06,Makeup,West,Retail,LineC,None,1903,1871,1766,43,43.43,18.8,976.24,35874.02,2646.95,3673.56,297.14,76697.38,34205.71,0.446,6,6.77,81.08,0.0165,0.0245,3702,0,94,0.722,14.9,6.61,False,0.0
2022-01-03,0,P007,MAK_SKU_07,Makeup,South,E-commerce,LineA,None,699,693,935,18,31.49,41.97,553.61,29392.39,5597.27,1231.66,657.11,29443.15,-7435.28,-0.2525,6,2.38,25.09,0.0079,0.0197,2149,118,53,0.7241,49.6,7.07,True,0.3
2022-01-10,1,P007,MAK_SKU_07,Makeup,East,Retail,LineC,NewLaunch,664,656,623,8,44.77,38.01,590.3,25297.67,923.45,1611.7,894.15,27891.71,-835.26,-0.0299,10,3.39,24.73,0.011,0.0141,1898,0,54,0.6844,11.4,6.89,False,0.0
2022-01-17,2,P007,MAK_SKU_07,Makeup,West,Retail,LineA,SummerSale,639,609,553,9,48.15,41.74,423.02,26714.16,977.25,868.2,836.12,26626.95,-2768.78,-0.104,8,0.81,21.72,0.0455,0.0174,3801,0,27,0.7575,25.0,6.64,False,0.0
2022-01-24,3,P007,MAK_SKU_07,Makeup,North,E-commerce,LineC,SummerSale,865,839,867,13,45.91,40.28,845.11,34926.71,2469.63,3093.78,832.94,39803.97,-1519.09,-0.0382,8,10.97,44.89,0.0291,0.0153,3980,10,63,0.7837,33.3,7.86,False,0.0
2022-01-31,4,P007,MAK_SKU_07,Makeup,East,E-commerce,LineC,SummerSale,750,733,684,13,46.94,39.37,625.5,29590.05,1890.64,1925.61,214.79,32106.96,-1514.13,-0.0472,6,3.88,28.45,0.0217,0.0194,4243,0,37,0.628,42.0,5.89,False,0.0
2022-02-07,5,P007,MAK_SKU_07,Makeup,West,E-commerce,LineB,None,876,873,844,23,43.34,37.6,628.09,33000.41,1744.3,1353.91,903.36,36578.96,-423.02,-0.0116,5,4.94,34.62,0.0025,0.0275,2400,0,60,0.6739,0.8,6.87,False,0.0
2022-02-14,6,P007,MAK_SKU_07,Makeup,North,Retail,LineA,None,629,607,672,22,33.58,40.8,356.64,25698.86,1571.91,1781.27,1142.74,22565.76,-7629.02,-0.3381,7,5.01,24.93,0.0344,0.0336,2327,46,38,0.6762,16.8,4.9,True,0.23
2022-02-21,7,P007,MAK_SKU_07,Makeup,East,Retail,LineA,None,652,635,567,7,47.04,39.43,324.04,25740.76,3828.16,1140.87,248.62,26671.68,-4286.73,-0.1607,9,7.98,29.29,0.0254,0.0133,4770,0,46,0.7368,38.5,6.98,False,0.0
2022-02-28,8,P007,MAK_SKU_07,Makeup,South,Retail,LineB,None,621,620,537,1,44.8,36.67,326.03,22804.67,2933.27,1537.05,1068.66,24057.6,-4286.05,-0.1782,4,4.32,23.96,0.0001,0.0024,3188,0,29,0.6054,21.9,7.47,False,0.0
2022-03-07,9,P007,MAK_SKU_07,Makeup,West,Retail,LineB,None,595,595,652,12,40.91,40.29,619.39,24034.49,3477.74,1105.68,618.54,26673.32,-2563.13,-0.0961,7,7.94,26.68,0.0,0.0188,4058,23,57,0.7706,41.7,6.38,True,0.07
2022-03-14,10,P007,MAK_SKU_07,Makeup,Central,Retail,LineB,SummerSale,908,882,718,2,46.52,39.82,424.04,36198.96,1803.51,1600.71,835.93,33401.36,-7037.75,-0.2107,11,9.27,43.31,0.028,0.0036,2712,0,22,0.6179,7.0,7.6,False,0.0
2022-03-21,11,P007,MAK_SKU_07,Makeup,South,E-commerce,LineB,None,816,793,773,2,47.05,41.84,733.58,34214.8,332.76,2265.55,1138.59,36369.65,-1582.05,-0.0435,7,3.09,30.05,0.0281,0.0026,3156,0,28,0.6936,33.5,6.96,False,0.0
2022-03-28,12,P007,MAK_SKU_07,Makeup,West,E-commerce,LineB,None,740,723,751,7,48.6,41.44,613.46,30726.95,2514.28,2645.84,1193.65,36498.6,-582.12,-0.0159,1,6.68,31.41,0.0229,0.0106,3269,17,63,0.6408,8.8,8.87,False,0.0
2022-04-04,13,P007,MAK_SKU_07,Makeup,North,Retail,LineC,None,967,912,893,14,44.3,41.25,671.1,39955.86,2159.46,2754.79,818.63,39559.9,-6128.84,-0.1549,10,5.73,39.46,0.056,0.0161,3433,0,31,0.6924,29.4,6.27,False,0.0
2022-04-11,14,P007,MAK_SKU_07,Makeup,South,Retail,LineC,NewLaunch,854,832,798,16,47.42,40.85,790.8,34964.98,500.29,2301.8,692.23,37841.16,-618.14,-0.0163,3,10.1,42.41,0.0257,0.0206,1307,0,48,0.6556,36.2,7.79,False,0.0
2022-04-18,15,P007,MAK_SKU_07,Makeup,Central,Retail,LineC,None,805,786,645,14,44.99,41.33,492.66,33319.92,3038.86,1524.87,558.33,29018.55,-9423.43,-0.3247,5,3.26,29.84,0.0226,0.0224,3633,0,32,0.8152,31.2,6.79,False,0.0
2022-04-25,16,P007,MAK_SKU_07,Makeup,East,E-commerce,LineC,None,680,659,626,7,46.3,40.76,483.48,27765.15,2687.17,2094.77,256.53,28983.8,-3819.82,-0.1318,7,4.52,26.44,0.0295,0.0125,3130,0,52,0.6255,25.3,7.99,False,0.0
2022-05-02,17,P007,MAK_SKU_07,Makeup,East,Wholesale,LineA,None,558,557,498,4,48.47,39.12,408.46,21869.81,3747.65,1392.46,301.5,24138.06,-3173.36,-0.1315,2,7.98,25.07,0.0018,0.0096,1882,0,38,0.6462,33.2,7.14,False,0.0
2022-05-09,18,P007,MAK_SKU_07,Makeup,North,Retail,LineB,None,707,697,575,11,48.53,37.47,711.24,26562.41,1764.64,1731.04,636.11,27904.75,-2789.45,-0.1,10,4.93,27.93,0.014,0.0197,2755,0,48,0.6601,43.8,4.94,False,0.0
2022-05-16,19,P007,MAK_SKU_07,Makeup,West,E-commerce,LineA,None,767,745,803,15,45.31,37.68,683.4,28968.9,1172.14,921.31,573.54,36383.93,4748.04,0.1305,5,5.7,31.25,0.0274,0.0189,2648,35,55,0.7527,5.0,6.73,False,0.0
2022-05-23,20,P007,MAK_SKU_07,Makeup,East,E-commerce,LineC,None,777,761,718,23,47.76,38.42,500.39,29902.38,1699.47,2210.45,694.79,34291.68,-215.41,-0.0063,6,3.12,28.66,0.0201,0.0333,3145,0,24,0.7626,26.8,7.3,False,0.0
2022-05-30,21,P007,MAK_SKU_07,Makeup,West,Retail,LineA,None,791,774,711,8,44.45,38.34,609.86,30387.93,1684.52,700.93,457.96,31603.95,-1627.39,-0.0515,3,8.57,36.5,0.0202,0.0118,3882,0,55,0.6677,19.5,6.48,False,0.0
2022-06-06,22,P007,MAK_SKU_07,Makeup,East,Retail,LineC,HolidayPush,718,709,576,7,46.74,41.84,639.02,30105.02,1875.42,1888.19,1120.69,26922.24,-8067.08,-0.2996,4,5.89,29.49,0.0113,0.0135,4475,0,48,0.6162,50.2,8.33,False,0.0
2022-06-13,23,P007,MAK_SKU_07,Makeup,West,E-commerce,LineA,None,761,733,743,11,43.18,38.99,754.15,29746.81,3506.25,1029.02,367.98,32082.74,-2567.32,-0.08,10,8.05,34.29,0.0355,0.0159,3219,4,39,0.6988,49.1,7.86,False,0.0
