Date,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Material_kg,Revenue,COGS,Expenses,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_units_per_hour,Defect_Rate,Returns_Rate,Customer_Acquisition,Retention_Rate,NPS,Employee_Satisfaction,Week_Index,Weekly_Target,Target_Achieved,Rolling_4w_Sales,YoY_Sales_pct,MoM_Sales_pct,Rolling_4w_Eff,Month,Year
2023-01-23,P007,SKI_SKU_07,Skincare,1005,986,927,22,11.84,7.43,304.515,10979.14,7531.89,1748.59,1698.66,0.1547,5,5.3,35.51,0.0187,0.0248,36,0.7537,37.1,7.2,3,973,0.9527235354573484,769.75,,,29.544999999999998,2023-01-01,2023
2023-01-30,P007,SKI_SKU_07,Skincare,1068,1068,920,20,12.98,7.77,323.604,11941.52,8364.54,1543.12,2033.86,0.1703,4,3.95,36.02,0.0,0.0223,26,0.7946,39.0,7.28,4,973,0.9455292908530318,811.75,,0.22340425531914887,31.75,2023-01-01,2023
2023-02-06,P007,SKI_SKU_07,Skincare,935,897,790,16,11.58,7.73,283.305,9147.39,7279.95,1417.89,449.55,0.0491,8,8.29,36.95,0.0398,0.0205,57,0.6554,23.0,7.37,5,973,0.8119218910585817,836.25,,0.14161849710982666,34.4475,2023-02-01,2023
2023-02-13,P007,SKI_SKU_07,Skincare,900,893,860,7,12.48,7.82,272.7,10729.71,7089.01,1204.66,2436.04,0.227,3,6.03,32.65,0.007,0.0084,65,0.7129,32.3,8.78,6,973,0.8838643371017472,874.25,,0.21468926553672318,35.2825,2023-02-01,2023
2023-02-20,P007,SKI_SKU_07,Skincare,1098,1098,1059,22,12.95,7.78,332.694,13714.3,8610.79,1249.47,3854.04,0.281,4,5.47,39.03,0.0,0.021,32,0.7299,16.7,6.15,7,973,1.0883864337101747,907.25,,0.14239482200647258,36.1625,2023-02-01,2023
2023-02-27,P007,SKI_SKU_07,Skincare,1152,1129,1022,45,11.7,7.61,349.056,11954.3,8840.51,1158.84,1954.94,0.1635,1,2.04,36.5,0.0196,0.044,43,0.5882,39.5,7.23,8,973,1.0503597122302157,932.75,,0.11086956521739122,36.2825,2023-02-01,2023
2023-03-06,P007,SKI_SKU_07,Skincare,975,975,872,10,12.3,7.18,295.425,10724.78,7055.39,1205.06,2464.33,0.2298,9,5.26,34.41,0.0,0.0122,31,0.6259,54.2,6.6,9,973,0.8961973278520041,953.25,,0.10379746835443049,35.6475,2023-03-01,2023
2023-03-13,P007,SKI_SKU_07,Skincare,1056,1053,1031,19,12.05,7.21,319.968,12421.19,7674.83,1884.32,2862.04,0.2304,3,4.11,35.81,0.0025,0.0192,50,0.8214,46.4,7.14,10,973,1.0596094552929085,996.0,,0.19883720930232562,36.4375,2023-03-01,2023
2023-03-20,P007,SKI_SKU_07,Skincare,1051,1028,905,16,12.06,7.88,318.453,10910.06,8340.84,1364.23,1204.99,0.1104,5,3.04,34.39,0.0214,0.0185,70,0.7239,38.9,7.48,11,973,0.9301130524152107,957.5,,-0.1454202077431539,35.2775,2023-03-01,2023
2023-03-27,P007,SKI_SKU_07,Skincare,963,937,850,23,11.48,7.1,291.789,9756.52,6892.81,1379.18,1484.53,0.1522,6,7.59,37.03,0.0261,0.0276,18,0.6042,20.0,7.01,12,973,0.8735868448098664,914.5,,-0.16829745596868884,35.41,2023-03-01,2023
2023-04-03,P007,SKI_SKU_07,Skincare,1354,1354,1210,34,12.72,7.88,410.262,15393.98,10756.77,2042.61,2594.6,0.1685,12,4.24,46.11,0.0,0.0287,79,0.7274,26.5,6.12,13,973,1.2435765673175745,999.0,,0.38761467889908263,38.335,2023-04-01,2023
2023-04-10,P007,SKI_SKU_07,Skincare,1000,976,926,2,13.25,7.37,303.0,12267.08,7428.09,1424.46,3414.53,0.2783,1,1.32,30.98,0.0238,0.0023,36,0.6995,41.7,6.11,14,973,0.9516957862281603,972.75,,-0.10184287099903011,37.1275,2023-04-01,2023
2023-04-17,P007,SKI_SKU_07,Skincare,813,787,750,15,12.76,7.4,246.339,9566.84,6062.56,1414.63,2089.65,0.2184,8,5.63,29.07,0.0313,0.021,26,0.8054,28.3,6.56,15,973,0.7708119218910586,934.0,,-0.1712707182320442,35.7975,2023-04-01,2023
2023-04-24,P007,SKI_SKU_07,Skincare,981,958,845,30,12.74,7.53,297.243,10768.19,7451.25,1755.03,1561.9,0.145,5,4.35,33.54,0.0226,0.0358,47,0.6856,19.8,7.7,16,973,0.868448098663926,932.75,,-0.00588235294117645,34.925,2023-04-01,2023
2023-05-01,P007,SKI_SKU_07,Skincare,1102,1082,977,14,12.78,7.08,333.906,12490.21,7870.98,1701.01,2918.21,0.2336,6,3.86,37.05,0.0174,0.015,38,0.757,23.0,7.56,17,973,1.0041109969167523,874.5,,-0.19256198347107434,32.66,2023-05-01,2023
2023-05-08,P007,SKI_SKU_07,Skincare,1073,1053,983,18,12.06,7.08,325.119,11857.24,7664.84,1920.25,2272.14,0.1916,8,5.89,38.72,0.0178,0.0186,35,0.6856,33.0,7.37,18,973,1.0102774922918807,888.75,,0.06155507559395246,34.595,2023-05-01,2023
2023-05-15,P007,SKI_SKU_07,Skincare,1050,1027,894,21,12.34,7.74,318.15,11031.36,8192.09,1163.62,1675.65,0.1519,6,5.72,37.66,0.0211,0.0241,44,0.7207,48.9,5.85,19,973,0.9188078108941419,924.75,,0.19199999999999995,36.7425,2023-05-01,2023
2023-05-22,P007,SKI_SKU_07,Skincare,955,954,847,26,12.78,7.26,289.365,10823.31,6995.53,1611.26,2216.51,0.2048,4,5.12,33.54,0.0004,0.0317,18,0.6993,8.1,6.41,20,973,0.8705035971223022,925.25,,0.002366863905325367,36.7425,2023-05-01,2023
2023-05-29,P007,SKI_SKU_07,Skincare,1137,1087,924,15,12.68,7.76,344.511,11712.44,8896.03,1220.2,1596.21,0.1363,6,2.4,36.44,0.0434,0.0168,43,0.7329,6.3,7.14,21,973,0.9496402877697842,912.0,,-0.054247697031729825,36.589999999999996,2023-05-01,2023
2023-06-05,P007,SKI_SKU_07,Skincare,937,934,879,15,13.03,7.48,283.911,11452.12,7064.69,1419.92,2967.51,0.2591,8,7.81,36.33,0.0027,0.0177,37,0.7602,44.5,7.73,22,973,0.9033915724563206,886.0,,-0.1057985757884028,35.9925,2023-06-01,2023
2023-06-12,P007,SKI_SKU_07,Skincare,1086,1052,1038,38,11.58,7.15,329.058,12022.34,7831.61,1354.39,2836.34,0.2359,1,7.72,41.97,0.0308,0.0371,54,0.7619,21.6,8.18,23,973,1.066803699897225,922.0,,0.1610738255033557,37.07,2023-06-01,2023
2023-06-19,P007,SKI_SKU_07,Skincare,879,856,817,26,11.71,7.38,266.337,9567.41,6542.37,1049.87,1975.17,0.2064,9,2.96,28.68,0.026,0.0323,56,0.706,55.9,6.25,24,973,0.8396711202466598,914.5,,-0.0354191263282172,35.855000000000004,2023-06-01,2023
2023-06-26,P007,SKI_SKU_07,Skincare,984,984,946,17,12.91,7.49,298.152,12215.91,7431.87,1581.14,3202.89,0.2622,10,6.08,35.76,0.0,0.019,24,0.6718,34.7,6.47,25,973,0.9722507708119219,920.0,,0.023809523809523725,35.685,2023-06-01,2023
2023-07-03,P007,SKI_SKU_07,Skincare,1203,1186,1026,36,12.47,7.39,364.509,12798.87,8957.65,1552.37,2288.85,0.1788,7,1.46,37.43,0.0137,0.036,27,0.6565,52.3,6.75,26,973,1.054470709146968,956.75,,0.16723549488054612,35.959999999999994,2023-07-01,2023
2023-07-10,P007,SKI_SKU_07,Skincare,1060,1040,993,28,11.91,7.79,321.18,11831.41,8321.14,1427.08,2083.2,0.1761,10,2.68,34.28,0.0185,0.0286,77,0.7528,28.5,6.47,27,973,1.0205549845837616,945.5,,-0.043352601156069315,34.037499999999994,2023-07-01,2023
2023-07-17,P007,SKI_SKU_07,Skincare,1101,1101,1056,28,12.79,7.24,333.603,13507.38,8035.54,1341.03,4130.81,0.3058,3,5.86,39.69,0.0,0.0268,64,0.696,44.7,5.5,28,973,1.0853031860226106,1005.25,,0.2925336597307222,36.79,2023-07-01,2023
2023-07-24,P007,SKI_SKU_07,Skincare,859,835,805,0,11.76,7.61,260.277,9464.27,6590.43,1588.96,1284.88,0.1358,13,4.97,30.0,0.0269,0.0009,23,0.697,26.8,6.05,29,973,0.8273381294964028,970.0,,-0.14904862579281186,35.35,2023-07-01,2023
2023-07-31,P007,SKI_SKU_07,Skincare,1086,1086,1007,41,13.22,7.64,329.058,13317.03,8364.18,1175.24,3777.61,0.2837,5,6.36,39.87,0.0,0.0415,49,0.6454,27.6,6.52,30,973,1.0349434737923946,965.25,,-0.01851851851851849,35.96,2023-07-01,2023
2023-08-07,P007,SKI_SKU_07,Skincare,782,753,692,14,13.12,7.9,236.946,9077.15,6225.32,1478.54,1373.28,0.1513,7,8.53,31.2,0.036,0.0211,28,0.6975,14.6,6.48,31,973,0.71120246659815,890.0,,-0.3031218529707955,35.19,2023-08-01,2023
2023-08-14,P007,SKI_SKU_07,Skincare,992,977,924,12,13.09,7.88,300.576,12095.72,7875.24,1425.56,2794.92,0.2311,11,7.36,37.8,0.0151,0.0137,28,0.658,35.2,5.94,32,973,0.9496402877697842,857.0,,-0.125,34.7175,2023-08-01,2023
2023-08-21,P007,SKI_SKU_07,Skincare,922,917,880,1,12.19,7.65,279.366,10728.19,7111.1,1716.86,1900.23,0.1771,9,6.45,33.96,0.0046,0.0021,24,0.7328,11.2,7.61,33,973,0.9044193216855088,875.75,,0.0931677018633541,35.707499999999996,2023-08-01,2023
2023-08-28,P007,SKI_SKU_07,Skincare,1038,1012,971,35,13.08,7.55,314.514,12699.9,7904.68,1950.66,2844.56,0.224,7,7.3,39.47,0.025,0.0364,51,0.608,30.4,6.19,34,973,0.9979445015416238,866.75,,-0.03574975173783512,35.607499999999995,2023-08-01,2023
2023-09-04,P007,SKI_SKU_07,Skincare,1040,1011,917,28,12.41,7.18,315.12,11381.13,7527.23,1779.72,2074.18,0.1822,5,6.61,38.54,0.0273,0.0313,20,0.6937,23.5,7.39,35,973,0.9424460431654677,923.0,,0.32514450867052025,37.442499999999995,2023-09-01,2023
2023-09-11,P007,SKI_SKU_07,Skincare,1135,1121,1032,18,11.64,7.25,343.905,12009.38,8295.01,1630.47,2083.9,0.1735,4,5.55,40.46,0.0119,0.0184,53,0.6808,36.2,5.48,36,973,1.0606372045220966,950.0,,0.11688311688311681,38.1075,2023-09-01,2023
2023-09-18,P007,SKI_SKU_07,Skincare,1170,1137,1090,33,11.71,7.56,354.51,12759.26,8918.15,1539.29,2301.81,0.1804,5,4.89,40.75,0.0275,0.031,49,0.7071,21.6,5.98,37,973,1.1202466598150052,1002.5,,0.23863636363636354,39.805,2023-09-01,2023
2023-09-25,P007,SKI_SKU_07,Skincare,934,928,795,21,11.61,7.28,283.002,9233.69,6855.94,1106.77,1270.98,0.1376,3,6.88,34.95,0.0055,0.0264,42,0.7184,28.9,7.14,38,973,0.817060637204522,958.5,,-0.18125643666323377,38.675,2023-09-01,2023
2023-10-02,P007,SKI_SKU_07,Skincare,1203,1182,1091,10,12.32,7.73,364.509,13438.79,9369.92,1270.94,2797.92,0.2082,3,5.65,43.03,0.017,0.0097,72,0.5768,43.2,7.97,39,973,1.1212744090441933,1002.0,,0.18974918211559433,39.7975,2023-10-01,2023
2023-10-09,P007,SKI_SKU_07,Skincare,1196,1196,1182,23,11.57,7.94,362.388,13681.18,9571.08,1252.96,2857.15,0.2088,6,5.37,42.37,0.0,0.0203,26,0.7147,29.1,6.44,40,973,1.2147995889003083,1039.5,,0.14534883720930236,40.275,2023-10-01,2023
2023-10-16,P007,SKI_SKU_07,Skincare,939,919,843,6,12.94,7.38,284.517,10911.24,6984.69,1760.12,2166.42,0.1985,9,5.11,32.96,0.0207,0.0077,64,0.6828,47.2,6.04,41,973,0.8663926002055499,977.75,,-0.226605504587156,38.3275,2023-10-01,2023
2023-10-23,P007,SKI_SKU_07,Skincare,1189,1148,1044,27,13.18,7.89,360.267,13764.74,9455.06,1556.62,2753.07,0.2,8,5.04,41.63,0.034,0.026,48,0.7484,15.3,8.3,42,973,1.0729701952723536,1040.0,,0.31320754716981125,39.9975,2023-10-01,2023
2023-10-30,P007,SKI_SKU_07,Skincare,864,838,731,11,11.9,7.59,261.792,8699.11,6607.13,1043.64,1048.34,0.1205,8,5.7,30.97,0.0292,0.0155,47,0.7967,31.6,6.54,43,973,0.7512846865364851,950.0,,-0.3299725022914757,36.9825,2023-10-01,2023
2023-11-06,P007,SKI_SKU_07,Skincare,1092,1063,913,34,12.59,7.19,330.876,11497.87,7921.42,1347.53,2228.93,0.1939,3,2.13,34.7,0.0263,0.0383,49,0.5959,45.2,6.32,44,973,0.9383350462487153,882.75,,-0.22758037225042305,35.065,2023-11-01,2023
2023-11-13,P007,SKI_SKU_07,Skincare,1055,1025,955,4,11.9,7.5,319.665,11361.35,7981.0,1798.87,1581.49,0.1392,3,3.06,34.54,0.0279,0.0046,58,0.6375,38.4,7.66,45,973,0.9815005138746146,910.75,,0.13285883748517202,35.46,2023-11-01,2023
2023-11-20,P007,SKI_SKU_07,Skincare,1112,1082,1008,27,12.01,7.48,336.936,12109.08,8387.7,1631.81,2089.58,0.1726,10,2.64,35.92,0.027,0.027,69,0.6986,27.8,6.72,46,973,1.0359712230215827,901.75,,-0.03448275862068961,34.0325,2023-11-01,2023
2023-11-27,P007,SKI_SKU_07,Skincare,1247,1227,1052,28,11.98,7.4,377.841,12607.34,9304.25,1220.32,2082.76,0.1652,7,3.97,42.08,0.0159,0.0272,52,0.6928,17.1,8.03,47,973,1.0811921891058582,982.0,,0.439124487004104,36.81,2023-11-01,2023
2023-12-04,P007,SKI_SKU_07,Skincare,1105,1096,1036,33,11.52,7.43,334.815,11937.62,8280.95,1483.58,2173.09,0.182,8,1.86,34.82,0.0076,0.0322,54,0.858,30.7,8.36,48,973,1.064748201438849,1012.75,,0.13472070098576117,36.84,2023-12-01,2023
2023-12-11,P007,SKI_SKU_07,Skincare,1023,1004,903,21,13.25,7.55,309.969,11961.47,7782.18,1098.98,3080.3,0.2575,8,2.84,33.26,0.0185,0.0239,66,0.7048,6.8,8.11,49,973,0.9280575539568345,999.75,,-0.0544502617801047,36.52,2023-12-01,2023
2023-12-18,P007,SKI_SKU_07,Skincare,1304,1266,1122,27,12.05,7.6,395.112,13523.28,9990.77,2010.66,1521.85,0.1125,3,0.98,39.98,0.0285,0.0243,58,0.7471,39.3,6.13,50,973,1.1531346351490237,1028.25,,0.11309523809523814,37.535,2023-12-01,2023
2023-12-25,P007,SKI_SKU_07,Skincare,1150,1119,1095,8,11.56,7.58,348.45,12661.71,8787.33,1175.1,2699.29,0.2132,5,7.14,43.46,0.0267,0.0075,62,0.7362,33.0,7.05,51,973,1.1253854059609456,1039.0,,0.040874524714829,37.88,2023-12-01,2023
2024-01-01,P007,SKI_SKU_07,Skincare,950,921,823,23,12.21,7.32,287.85,10048.09,7015.98,1084.28,1947.83,0.1939,5,4.11,32.22,0.0295,0.0289,18,0.7515,45.9,6.32,52,973,0.8458376156217883,985.75,0.09441489361702127,-0.20559845559845558,37.23,2024-01-01,2024
2024-01-08,P007,SKI_SKU_07,Skincare,1144,1136,975,21,12.79,7.63,346.632,12470.6,8795.34,1237.58,2437.68,0.1955,10,4.75,39.66,0.0066,0.0217,56,0.689,36.1,7.55,53,973,1.002055498458376,1003.75,0.40895953757225434,0.07973421926910307,38.83,2024-01-01,2024
2024-01-15,P007,SKI_SKU_07,Skincare,1025,993,943,24,12.38,7.44,310.575,11671.5,7683.1,1212.34,2776.05,0.2378,6,3.91,34.53,0.0312,0.0259,52,0.7196,32.3,7.23,54,973,0.9691675231243576,959.0,0.33192090395480234,-0.15953654188948307,37.4675,2024-01-01,2024
2024-01-22,P007,SKI_SKU_07,Skincare,1148,1142,1043,24,12.78,7.17,347.844,13327.59,8299.88,2066.04,2961.67,0.2222,6,6.28,42.02,0.0046,0.0232,46,0.7674,33.8,6.83,55,973,1.0719424460431655,946.0,0.12513484358144544,-0.0474885844748858,37.1075,2024-01-01,2024
2024-01-29,P007,SKI_SKU_07,Skincare,962,954,846,12,12.51,7.05,291.486,10585.61,6844.55,1351.03,2390.02,0.2258,5,5.24,33.92,0.0073,0.0153,23,0.6503,22.7,7.52,56,973,0.869475847893114,951.75,-0.08043478260869563,0.0279465370595382,37.5325,2024-01-01,2024
2024-02-05,P007,SKI_SKU_07,Skincare,989,983,838,9,12.03,7.56,299.667,10084.3,7541.03,1312.16,1231.11,0.1221,2,6.94,37.09,0.0054,0.0113,66,0.7782,44.9,5.79,57,973,0.8612538540596094,917.5,0.06075949367088618,-0.14051282051282055,36.89,2024-02-01,2024
2024-02-12,P007,SKI_SKU_07,Skincare,959,948,842,15,13.22,7.4,290.577,11134.34,7153.02,1707.37,2273.96,0.2042,10,5.76,34.44,0.0109,0.0187,19,0.7229,42.3,8.1,58,973,0.8653648509763617,892.25,-0.020930232558139528,-0.10710498409331914,36.8675,2024-02-01,2024
2024-02-19,P007,SKI_SKU_07,Skincare,951,934,905,12,12.7,7.55,288.153,11496.41,7235.25,1553.28,2707.88,0.2355,7,6.62,35.25,0.0177,0.0139,33,0.7156,40.7,6.49,59,973,0.9301130524152107,857.75,-0.1454202077431539,-0.13231064237775647,35.175,2024-02-01,2024
2024-02-26,P007,SKI_SKU_07,Skincare,805,786,735,20,12.14,7.42,243.915,8920.15,6023.16,1152.04,1744.95,0.1956,12,4.0,27.19,0.0235,0.0282,50,0.7506,33.5,5.55,60,973,0.7553956834532374,830.0,-0.2808219178082192,-0.13120567375886527,33.4925,2024-02-01,2024
2024-03-04,P007,SKI_SKU_07,Skincare,946,925,860,11,12.84,7.37,286.638,11041.53,7027.69,1690.78,2323.07,0.2104,8,3.65,31.58,0.0217,0.0133,30,0.8005,32.2,5.59,61,973,0.8838643371017472,835.5,-0.013761467889908285,0.026252983293556076,32.115,2024-03-01,2024
2024-03-11,P007,SKI_SKU_07,Skincare,955,945,867,18,12.47,7.3,289.365,10815.34,7026.95,1337.88,2450.5,0.2266,3,2.46,30.67,0.0104,0.0219,31,0.7119,35.6,7.92,62,973,0.8910585817060637,841.75,-0.1590688651794374,0.029691211401425166,31.1725,2024-03-01,2024
2024-03-18,P007,SKI_SKU_07,Skincare,937,922,893,4,12.2,7.94,283.911,10897.84,7494.04,1642.63,1761.17,0.1616,7,7.19,35.47,0.0154,0.0049,48,0.7132,27.5,6.34,63,973,0.9177800616649537,838.75,-0.013259668508287303,-0.013259668508287303,31.2275,2024-03-01,2024
2024-03-25,P007,SKI_SKU_07,Skincare,990,968,917,4,13.17,7.68,299.97,12080.76,7666.84,1687.09,2726.83,0.2257,8,6.97,37.17,0.0216,0.0045,71,0.6771,33.8,7.45,64,973,0.9424460431654677,884.25,0.07882352941176474,0.24761904761904763,33.7225,2024-03-01,2024
2024-04-01,P007,SKI_SKU_07,Skincare,934,889,884,19,13.06,7.33,283.002,11544.3,6904.61,1165.51,3474.18,0.3009,5,4.95,32.6,0.048,0.0216,68,0.578,40.9,3.82,65,973,0.9085303186022611,890.25,-0.26942148760330575,0.027906976744185963,33.9775,2024-04-01,2024
2024-04-08,P007,SKI_SKU_07,Skincare,1136,1119,1012,25,13.16,7.38,344.208,13318.69,8450.03,1826.68,3041.97,0.2284,8,2.65,36.7,0.0144,0.0257,51,0.7376,40.7,5.9,66,973,1.040082219938335,926.5,0.09287257019438444,0.1672433679354095,35.485,2024-04-01,2024
2024-04-15,P007,SKI_SKU_07,Skincare,1086,1074,947,31,12.46,7.7,329.058,11796.27,8431.78,1369.8,1994.69,0.1691,10,1.9,34.26,0.0106,0.0332,44,0.6198,7.6,6.88,67,973,0.9732785200411099,940.0,0.2626666666666666,0.06047032474804026,35.182500000000005,2024-04-01,2024
2024-04-22,P007,SKI_SKU_07,Skincare,1066,1036,1007,17,12.42,7.21,322.998,12503.18,7745.26,1420.68,3337.23,0.2669,11,8.44,42.37,0.0281,0.0178,49,0.6325,15.0,6.47,68,973,1.0349434737923946,962.5,0.19171597633136095,0.0981461286804799,36.4825,2024-04-01,2024
2024-04-29,P007,SKI_SKU_07,Skincare,1017,1015,993,20,12.78,7.34,308.151,12688.24,7528.96,1167.08,3992.21,0.3146,8,3.44,33.72,0.0012,0.0209,73,0.783,8.9,7.79,69,973,1.0205549845837616,989.75,0.016376663254861867,0.12330316742081449,36.7625,2024-04-01,2024
2024-05-06,P007,SKI_SKU_07,Skincare,576,565,540,11,12.07,7.82,174.528,6519.54,4537.94,1065.82,915.77,0.1405,2,4.93,20.09,0.0182,0.0206,27,0.6957,32.2,8.43,70,973,0.5549845837615622,871.75,-0.45066124109867756,-0.46640316205533594,32.61,2024-05-01,2024
2024-05-13,P007,SKI_SKU_07,Skincare,964,938,832,13,12.74,7.84,292.092,10599.54,7620.77,1501.78,1477.0,0.1393,4,6.78,35.94,0.027,0.0163,63,0.691,32.4,7.37,71,973,0.8550873586844809,843.0,-0.06935123042505598,-0.12143611404435062,33.03,2024-05-01,2024
2024-05-20,P007,SKI_SKU_07,Skincare,1153,1140,1122,4,12.73,7.27,349.359,14286.48,8455.28,2033.5,3797.71,0.2658,4,2.55,37.13,0.011,0.0039,27,0.7275,45.7,6.01,72,973,1.1531346351490237,871.75,0.3246753246753247,0.11420059582919562,31.72,2024-05-01,2024
2024-05-27,P007,SKI_SKU_07,Skincare,1118,1058,942,22,12.86,7.79,338.754,12111.41,8779.06,1209.6,2122.74,0.1753,3,1.48,34.81,0.0529,0.0244,65,0.7481,42.2,7.21,73,973,0.9681397738951696,859.0,0.01948051948051943,-0.051359516616314216,31.9925,2024-05-01,2024
2024-06-03,P007,SKI_SKU_07,Skincare,749,723,640,0,13.19,7.72,226.947,8440.67,5828.56,1175.7,1436.42,0.1702,7,2.65,24.2,0.0347,0.0,14,0.69,14.9,6.8,74,973,0.65775950668037,884.0,-0.27189988623435724,0.18518518518518512,33.02,2024-06-01,2024
2024-06-10,P007,SKI_SKU_07,Skincare,1190,1167,1109,6,11.78,7.1,360.57,13062.32,8524.5,1682.27,2855.55,0.2186,6,5.19,41.89,0.019,0.0055,46,0.5929,37.6,6.51,75,973,1.1397738951695786,953.25,0.06840077071290951,0.3329326923076923,34.5075,2024-06-01,2024
2024-06-17,P007,SKI_SKU_07,Skincare,979,966,834,13,11.78,7.27,296.637,9824.61,7172.08,1585.95,1066.58,0.1086,12,5.65,35.02,0.0128,0.0162,60,0.6964,29.1,7.25,76,973,0.8571428571428571,881.25,0.02080783353733162,-0.25668449197860965,33.980000000000004,2024-06-01,2024
2024-06-24,P007,SKI_SKU_07,Skincare,1084,1030,925,31,11.59,7.24,328.452,10723.38,7910.41,1183.9,1629.07,0.1519,9,4.95,37.84,0.0493,0.0337,19,0.5975,58.7,8.5,77,973,0.9506680369989723,877.0,-0.022198731501057112,-0.018046709129511673,34.737500000000004,2024-06-01,2024
2024-07-01,P007,SKI_SKU_07,Skincare,885,862,797,19,12.83,7.72,268.155,10225.73,6885.77,1054.18,2285.78,0.2235,5,3.21,29.13,0.0256,0.0249,16,0.7147,45.3,6.65,78,973,0.8191161356628982,916.25,-0.22319688109161795,0.24531250000000004,35.97,2024-07-01,2024
2024-07-08,P007,SKI_SKU_07,Skincare,696,676,653,17,12.98,7.88,210.888,8472.91,5527.35,1195.68,1749.88,0.2065,7,4.81,24.18,0.0287,0.0261,43,0.6782,9.9,7.93,79,973,0.671120246659815,802.25,-0.3423967774420946,-0.41118124436429215,31.5425,2024-07-01,2024
2024-07-15,P007,SKI_SKU_07,Skincare,1030,1007,982,17,13.18,7.49,312.09,12938.91,7773.97,1214.33,3950.61,0.3053,5,6.36,37.81,0.0219,0.0175,67,0.7207,41.0,8.98,80,973,1.0092497430626928,839.25,-0.07007575757575757,0.1774580335731415,32.24,2024-07-01,2024
2024-07-22,P007,SKI_SKU_07,Skincare,1075,1053,1016,16,11.86,7.28,325.725,12053.3,7895.52,1925.55,2232.23,0.1852,8,5.64,38.45,0.0203,0.0163,63,0.6347,23.7,7.45,81,973,1.0441932168550874,862.0,0.2621118012422361,0.09837837837837848,32.3925,2024-07-01,2024
2024-07-29,P007,SKI_SKU_07,Skincare,1177,1141,1039,30,12.79,7.55,356.631,13292.11,8962.38,1582.92,2746.81,0.2066,8,2.66,38.04,0.0303,0.0291,68,0.7119,24.0,6.28,82,973,1.0678314491264131,922.5,0.03177755710029784,0.30363864491844406,34.62,2024-07-01,2024
2024-08-05,P007,SKI_SKU_07,Skincare,1075,1039,907,27,13.22,7.28,325.725,11987.97,7890.31,1734.18,2363.48,0.1972,14,5.61,38.4,0.0333,0.0299,41,0.7634,45.7,7.42,83,973,0.9321685508735869,986.0,0.3106936416184971,0.38897396630934145,38.175,2024-08-01,2024
2024-08-12,P007,SKI_SKU_07,Skincare,862,825,712,3,13.11,7.17,261.186,9336.58,6234.8,1493.57,1608.22,0.1722,12,5.76,30.96,0.042,0.0046,19,0.6522,20.4,6.99,84,973,0.7317574511819116,918.5,-0.22943722943722944,-0.274949083503055,36.4625,2024-08-01,2024
2024-08-19,P007,SKI_SKU_07,Skincare,1018,988,930,14,11.64,7.58,308.454,10828.35,7779.48,1370.91,1677.97,0.155,8,7.93,39.66,0.0289,0.0152,42,0.7416,3.5,7.58,85,973,0.9558067831449126,897.0,0.05681818181818188,-0.08464566929133854,36.765,2024-08-01,2024
2024-08-26,P007,SKI_SKU_07,Skincare,1028,998,925,30,12.49,7.75,311.484,11551.62,8029.97,1298.34,2223.3,0.1925,5,4.64,35.5,0.0287,0.0334,53,0.7323,40.2,9.51,86,973,0.9506680369989723,868.5,-0.047373841400617955,-0.10972088546679504,36.13,2024-08-01,2024
2024-09-02,P007,SKI_SKU_07,Skincare,1007,976,928,15,12.32,7.44,305.121,11437.57,7552.75,1098.5,2786.31,0.2436,9,5.16,35.4,0.0305,0.0163,31,0.8061,21.8,6.82,87,973,0.9537512846865365,873.75,0.01199563794983649,0.023153252480705655,35.379999999999995,2024-09-01,2024
2024-09-09,P007,SKI_SKU_07,Skincare,961,944,818,20,12.63,7.57,291.183,10334.12,7328.97,1269.92,1735.23,0.1679,6,4.98,33.57,0.0169,0.0255,38,0.6855,10.9,9.66,88,973,0.8406988694758479,900.25,-0.20736434108527135,0.148876404494382,36.0325,2024-09-01,2024
2024-09-16,P007,SKI_SKU_07,Skincare,1063,1036,895,22,13.27,7.69,322.089,11875.7,8239.89,1282.92,2352.9,0.1981,13,6.87,39.77,0.0251,0.0251,23,0.6935,43.0,6.97,89,973,0.9198355601233299,891.5,-0.17889908256880738,-0.037634408602150504,36.06,2024-09-01,2024
2024-09-23,P007,SKI_SKU_07,Skincare,1104,1076,932,13,11.91,7.69,334.512,11096.62,8561.81,1587.88,946.93,0.0853,7,3.07,36.16,0.0245,0.0141,36,0.6791,50.0,7.97,90,973,0.9578622816032888,893.25,0.1723270440251572,0.00756756756756749,36.224999999999994,2024-09-01,2024
2024-09-30,P007,SKI_SKU_07,Skincare,1075,1041,988,0,12.86,7.49,325.725,12709.24,8114.24,1762.12,2832.88,0.2229,8,10.06,45.66,0.0313,0.0,72,0.6388,27.3,7.58,91,973,1.0154162384378211,908.25,-0.09440879926672774,0.06465517241379315,38.79,2024-09-01,2024
2024-10-07,P007,SKI_SKU_07,Skincare,915,878,768,10,11.71,7.14,277.245,8995.56,6590.03,1380.41,1025.12,0.114,6,3.61,30.51,0.0401,0.0133,16,0.6728,41.0,7.43,92,973,0.789311408016444,895.75,-0.35025380710659904,-0.06112469437652812,38.025,2024-10-01,2024
