Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount,Month,Quarter,Year,Weekly_Target,Target_Achieved,Rolling_4w_Sales,Rolling_13w_Sales,WoW_pct_Sales_Units,WoW_pct_Revenue,WoW_pct_Lead_Time_days,WoW_pct_Efficiency_u_per_h
2022-11-07,44,P006,MAK_SKU_06,Makeup,South,E-commerce,None,1845,1836,1574,18,50.21,27.95,678.96,51635.65,1511.69,2886.66,227.65,79030.54,22768.89,0.2881,8,2.28,66.0,0.0044,0.012,1878,0,81,0.7322,35.7,7.82,False,0.0,2022-11-01,2022-10-01,2022,1616,0.9740099009894962,1517.0,1449.076923076923,0.19514047076689445,0.1290311013585279,0.1428571428571428,-0.19580845619593024
2022-11-14,45,P006,MAK_SKU_06,Makeup,East,Retail,None,2300,2247,1968,23,53.53,27.39,851.0,63082.1,645.54,2218.63,630.61,105347.04,38770.16,0.368,2,8.65,106.51,0.0228,0.012,3384,0,153,0.6814,33.8,7.63,False,0.0,2022-11-01,2022-10-01,2022,1616,1.2178217821774642,1553.0,1508.6923076923076,0.25031766200762395,0.33299152454228453,-0.75,0.6137878787878788
2022-11-21,46,P006,MAK_SKU_06,Makeup,North,Retail,None,2154,2106,1956,9,55.76,29.49,958.53,63617.31,861.82,4305.2,324.37,109066.56,39957.86,0.3664,1,11.93,117.66,0.022,0.005,5091,0,145,0.7357,38.7,6.19,False,0.0,2022-11-01,2022-10-01,2022,1616,1.2103960396032114,1703.75,1541.5384615384614,-0.0060975609756097615,0.03530730431533713,-0.5,0.10468500610271336
2022-11-28,47,P006,MAK_SKU_06,Makeup,West,E-commerce,HolidayPush,2802,2802,2414,15,52.43,30.07,1241.29,84380.27,590.55,4470.24,863.95,126566.02,36261.01,0.2865,7,7.09,121.02,0.0,0.0063,2699,0,99,0.6227,26.9,6.37,False,0.0,2022-11-01,2022-10-01,2022,1616,1.4938118811871943,1978.0,1607.1538461538462,0.2341513292433537,0.1604475285550402,6.0,0.02855685874553804
2022-12-05,48,P006,MAK_SKU_06,Makeup,South,E-commerce,SummerSale,2688,2685,2098,71,51.38,31.21,948.86,83987.37,1882.19,8313.22,1052.38,107795.24,12560.08,0.1165,1,3.6,100.89,0.001,0.0343,2013,0,108,0.6782,61.4,7.28,False,0.0,2022-12-01,2022-10-01,2022,1616,1.2982673267318698,2109.0,1610.923076923077,-0.13090306545153274,-0.14830821100323766,-0.8571428571428572,-0.16633614278631625
2022-12-12,49,P006,MAK_SKU_06,Makeup,East,Retail,None,2103,2075,1796,43,46.48,29.76,784.42,62663.72,980.35,5245.99,780.8,83478.08,13807.22,0.1654,6,6.64,89.12,0.013,0.0242,3945,0,69,0.6031,35.1,7.62,True,0.13,2022-12-01,2022-10-01,2022,1616,1.1113861386131736,2066.0,1636.4615384615386,-0.1439466158245949,-0.2255865843426853,5.0,-0.11666171077411036
2022-12-19,50,P006,MAK_SKU_06,Makeup,Central,E-commerce,HolidayPush,1975,1957,1855,65,50.62,29.57,827.52,58483.5,2366.72,4356.51,814.18,93900.1,27879.19,0.2969,7,6.53,83.29,0.0087,0.0351,2763,0,107,0.878,44.2,6.55,False,0.0,2022-12-01,2022-10-01,2022,1616,1.14789603960325,2040.75,1679.6153846153845,0.032850779510022354,0.12484738508600102,0.16666666666666674,-0.06541741472172347
2022-12-26,51,P006,MAK_SKU_06,Makeup,South,Retail,NewLaunch,2171,2145,1863,21,50.36,29.55,664.33,64219.48,906.67,3292.7,225.39,93820.68,25176.44,0.2683,3,6.59,91.79,0.0119,0.0117,4655,0,92,0.6244,38.1,7.42,False,0.0,2022-12-01,2022-10-01,2022,1616,1.1528465346527519,1903.0,1726.923076923077,0.004312668463611891,-0.0008457924964937469,-0.5714285714285714,0.10205306759514943
2023-01-02,52,P006,MAK_SKU_06,Makeup,East,E-commerce,SummerSale,1264,1214,1010,25,52.41,28.19,495.49,35681.71,3734.14,3802.06,677.9,52934.1,9038.29,0.1707,2,3.71,47.65,0.0391,0.025,3503,0,51,0.6248,19.1,7.13,False,0.0,2023-01-01,2023-01-01,2023,1616,0.6249999999996132,1631.0,1713.5384615384614,-0.4578636607622115,-0.4357949654596407,-0.33333333333333337,-0.48088027018193713
2023-01-09,53,P006,MAK_SKU_06,Makeup,South,Wholesale,None,1282,1234,1005,27,51.42,29.84,576.9,38312.57,1379.52,1258.83,913.75,51677.1,9812.43,0.1899,13,7.31,55.91,0.0368,0.0277,1486,0,67,0.6994,27.3,7.46,False,0.0,2023-01-01,2023-01-01,2023,1616,0.6219059405936745,1433.25,1694.8461538461538,-0.004950495049504955,-0.02374650744982909,5.5,0.17334732423924448
2023-01-16,54,P006,MAK_SKU_06,Makeup,South,E-commerce,None,1757,1731,1482,47,50.24,30.64,672.93,53901.77,3478.26,2767.1,382.37,74455.68,13926.18,0.187,11,6.87,75.18,0.0145,0.0323,2679,0,52,0.7246,25.9,7.76,False,0.0,2023-01-01,2023-01-01,2023,1616,0.9170792079202246,1340.0,1668.5384615384614,0.4746268656716417,0.4407867314535838,-0.15384615384615385,0.34466106242174943
2023-01-23,55,P006,MAK_SKU_06,Makeup,East,E-commerce,HolidayPush,1723,1692,1750,31,37.25,28.27,651.29,48774.34,4894.64,3631.97,326.52,65187.5,7560.03,0.116,4,6.49,72.55,0.0176,0.0181,3015,35,113,0.7175,49.1,5.91,True,0.33,2023-01-01,2023-01-01,2023,1616,1.0829207920785378,1311.75,1699.076923076923,0.18083670715249656,-0.12447915323585779,-0.6363636363636364,-0.034982708167065835
2023-01-30,56,P006,MAK_SKU_06,Makeup,West,Retail,None,1534,1485,1480,34,44.48,28.63,635.08,43981.93,2671.5,3806.23,1065.86,65830.4,14304.88,0.2173,17,9.16,72.79,0.0319,0.023,2252,0,84,0.7032,-5.7,6.18,True,0.13,2023-01-01,2023-01-01,2023,1616,0.9158415841578491,1429.25,1711.6153846153845,-0.15428571428571425,0.00986232023010536,3.25,0.003308063404548811
2023-02-06,57,P006,MAK_SKU_06,Makeup,North,E-commerce,None,1872,1828,1584,48,53.66,30.34,672.05,56863.68,1119.4,3052.71,634.5,84997.44,23327.15,0.2744,3,4.43,72.54,0.0233,0.0305,2905,0,130,0.6324,24.0,7.07,False,0.0,2023-02-01,2023-01-01,2023,1616,0.9801980198013737,1574.0,1712.3846153846155,0.07027027027027022,0.29115788450320834,-0.8235294117647058,-0.0034345377112240394
2023-02-13,58,P006,MAK_SKU_06,Makeup,East,E-commerce,None,1332,1324,1459,19,40.34,27.3,586.08,36422.21,4581.59,2946.9,490.64,58856.06,14414.72,0.2449,5,3.6,50.0,0.0054,0.0134,3172,62,66,0.6931,23.1,5.67,True,0.23,2023-02-01,2023-01-01,2023,1616,0.9028465346529067,1568.25,1673.2307692307693,-0.07891414141414144,-0.3075549098890509,0.6666666666666667,-0.3107251171767301
2023-02-20,59,P006,MAK_SKU_06,Makeup,North,E-commerce,None,1542,1524,1482,30,48.26,29.57,570.54,45653.99,5656.97,2510.78,981.1,71521.32,16718.48,0.2338,4,9.13,73.04,0.0115,0.0204,2782,0,48,0.6925,19.2,8.25,True,0.08,2023-02-01,2023-01-01,2023,1616,0.9170792079202246,1501.25,1636.7692307692307,0.015764222069910794,0.21519041539647765,-0.19999999999999996,0.4608000000000001
2023-02-27,60,P006,MAK_SKU_06,Makeup,South,E-commerce,HolidayPush,1449,1407,1145,0,52.91,29.54,515.84,42855.04,3424.55,3226.76,992.18,60581.95,10083.42,0.1664,3,7.08,62.56,0.0283,0.0,3167,0,38,0.8039,16.8,7.89,False,0.0,2023-02-01,2023-01-01,2023,1616,0.7085396039599576,1417.5,1539.1538461538462,-0.2273954116059379,-0.15295257414152885,-0.25,-0.14348302300109528
2023-03-06,61,P006,MAK_SKU_06,Makeup,North,E-commerce,None,1551,1504,1713,38,44.76,31.02,530.44,48165.06,815.0,4957.43,476.06,76673.88,22260.33,0.2903,7,9.42,74.48,0.0301,0.0226,3598,109,116,0.7095,22.0,8.1,True,0.2,2023-03-01,2023-01-01,2023,1616,1.0600247524745916,1449.75,1509.5384615384614,0.4960698689956331,0.2656225162775383,1.3333333333333335,0.1905370843989771
2023-03-13,62,P006,MAK_SKU_06,Makeup,North,Retail,None,1854,1809,1912,74,48.53,29.61,700.81,54967.02,2943.19,2288.0,1133.78,92789.36,31457.37,0.339,11,4.65,72.45,0.0242,0.0389,4041,57,126,0.6018,27.0,6.64,True,0.1,2023-03-01,2023-01-01,2023,1616,1.183168316830951,1563.0,1518.4615384615386,0.11617046117921781,0.21018213764583193,0.5714285714285714,-0.027255639097744422
2023-03-20,63,P006,MAK_SKU_06,Makeup,Central,Retail,NewLaunch,1901,1882,1626,37,55.97,27.86,680.56,53029.92,2357.62,6402.85,889.49,91007.22,28327.34,0.3113,9,3.89,72.14,0.0095,0.0232,3274,0,103,0.6022,34.2,7.04,False,0.0,2023-03-01,2023-01-01,2023,1616,1.0061881188112585,1599.0,1500.8461538461538,-0.14958158995815896,-0.01920629692887199,-0.18181818181818177,-0.004278812974465196
2023-03-27,64,P006,MAK_SKU_06,Makeup,Central,E-commerce,None,1629,1575,1429,13,55.26,27.22,687.44,44410.12,530.47,6249.74,671.02,78966.54,27105.19,0.3432,10,5.82,66.72,0.0326,0.0091,1905,0,103,0.7751,70.0,7.9,False,0.0,2023-03-01,2023-01-01,2023,1616,0.8842821782172746,1670.0,1467.4615384615386,-0.12115621156211565,-0.13230466769559612,0.11111111111111116,-0.07513168838369844
2023-04-03,65,P006,MAK_SKU_06,Makeup,Central,Wholesale,None,1719,1681,1468,25,52.03,27.83,543.2,47894.09,1725.97,5214.77,666.64,76380.04,20878.57,0.2734,3,4.68,67.25,0.022,0.0171,1769,0,76,0.6285,20.8,7.42,False,0.0,2023-04-01,2023-04-01,2023,1616,0.9084158415835962,1608.75,1502.6923076923076,0.02729181245626311,-0.0327543792598739,-0.7,0.00794364508393297
2023-04-10,66,P006,MAK_SKU_06,Makeup,Central,E-commerce,HolidayPush,2086,2054,1893,47,52.13,29.65,759.3,61925.83,865.86,2325.94,915.43,98682.09,32649.03,0.3309,3,6.14,86.57,0.0149,0.0252,2671,0,129,0.6796,44.5,7.23,False,0.0,2023-04-01,2023-04-01,2023,1616,1.171410891088384,1604.0,1571.0,0.2895095367847411,0.2919879329730648,0.0,0.2872862453531597
2023-04-17,67,P006,MAK_SKU_06,Makeup,West,E-commerce,HolidayPush,1923,1901,1568,24,53.35,29.66,728.82,57109.06,1477.31,5290.58,670.61,83652.8,19105.24,0.2284,3,9.62,93.27,0.0109,0.0155,3930,0,127,0.5597,25.7,8.54,False,0.0,2023-04-01,2023-04-01,2023,1616,0.9702970297023699,1589.5,1577.6153846153845,-0.17168515583729527,-0.1523000779574084,0.0,0.07739401640291099
2023-04-24,68,P006,MAK_SKU_06,Makeup,East,Retail,SummerSale,1701,1666,1584,9,52.65,28.06,671.89,47797.25,1309.44,2299.04,465.39,83397.6,31526.48,0.378,6,6.32,71.11,0.0205,0.0058,3314,0,51,0.6184,3.6,7.31,False,0.0,2023-04-01,2023-04-01,2023,1616,0.9801980198013737,1628.25,1564.8461538461538,0.010204081632652962,-0.0030507048180096197,1.0,-0.2375897930738715
2023-05-01,69,P006,MAK_SKU_06,Makeup,East,Retail,SummerSale,1597,1584,1475,6,50.88,30.62,624.43,48962.58,1914.63,1781.1,638.93,75048.0,21750.76,0.2898,9,6.37,66.92,0.0079,0.0044,3913,0,100,0.8624,22.5,7.6,False,0.0,2023-05-01,2023-04-01,2023,1616,0.9127475247519105,1630.0,1564.4615384615386,-0.06881313131313127,-0.10011798900687796,0.5,-0.058922795668682304
2023-05-08,70,P006,MAK_SKU_06,Makeup,Central,E-commerce,SummerSale,1753,1674,1513,19,52.4,30.61,629.33,53722.26,1485.12,1670.02,547.1,79281.2,21856.7,0.2757,7,9.57,84.8,0.0447,0.0126,3444,0,99,0.6149,16.3,6.71,False,0.0,2023-05-01,2023-04-01,2023,1616,0.9362623762370444,1535.0,1559.0,0.025762711864406818,0.05640656646412956,-0.2222222222222222,0.26718469814704116
2023-05-15,71,P006,MAK_SKU_06,Makeup,East,E-commerce,HolidayPush,1899,1899,1629,31,53.31,30.07,582.99,57161.23,3592.98,6189.9,209.16,86841.99,19688.72,0.2267,9,2.7,68.96,0.0,0.0194,3547,0,99,0.6818,35.9,7.79,False,0.0,2023-05-01,2023-04-01,2023,1616,1.0080445544548218,1550.25,1572.076923076923,0.07666886979510901,0.09536674520567301,0.2857142857142858,-0.18679245283018875
2023-05-22,72,P006,MAK_SKU_06,Makeup,West,Retail,None,1784,1727,1613,14,50.93,28.31,768.9,50581.93,2728.84,2459.57,1178.37,82150.09,25201.38,0.3068,1,6.01,73.61,0.0315,0.0091,3974,0,105,0.7751,23.1,5.45,False,0.0,2023-05-01,2023-04-01,2023,1616,0.998143564355818,1557.5,1582.1538461538462,-0.009821976672805377,-0.05402801110384514,-0.8888888888888888,0.06743039443155463
2023-05-29,73,P006,MAK_SKU_06,Makeup,East,Retail,SummerSale,1922,1886,1834,27,55.66,29.89,653.48,57513.93,462.4,6604.36,560.42,102080.44,36939.33,0.3619,3,9.42,92.31,0.0183,0.015,2641,0,59,0.7579,40.8,5.82,False,0.0,2023-05-01,2023-04-01,2023,1616,1.1349009900983076,1647.25,1635.1538461538462,0.13701177929324238,0.242608985577496,2.0,0.25404157043879905
2023-06-05,74,P006,MAK_SKU_06,Makeup,South,Retail,HolidayPush,1535,1461,1172,6,50.26,28.52,577.16,43835.92,3953.85,1961.26,716.42,58904.72,8437.27,0.1432,7,8.08,69.26,0.0476,0.0057,1462,0,101,0.7611,31.0,5.44,False,0.0,2023-06-01,2023-04-01,2023,1616,0.7252475247520265,1562.0,1593.5384615384614,-0.36095965103598693,-0.42295781640439634,1.3333333333333335,-0.24970209078106376
2023-06-12,75,P006,MAK_SKU_06,Makeup,Central,E-commerce,None,1280,1252,1167,23,43.28,28.03,547.84,35933.18,2372.57,3887.71,531.81,50507.76,7782.49,0.1541,15,4.1,48.97,0.0215,0.0199,3082,0,85,0.7432,13.0,6.52,True,0.14,2023-06-01,2023-04-01,2023,1616,0.7221534653460878,1446.5,1536.2307692307693,-0.004266211604095571,-0.1425515646284372,1.1428571428571428,-0.2929540860525557
2023-06-19,76,P006,MAK_SKU_06,Makeup,Central,E-commerce,None,1767,1684,1589,34,54.69,29.57,795.15,52329.71,2536.32,4741.82,255.61,86902.41,27038.96,0.3111,4,7.98,79.38,0.0465,0.0214,1909,0,130,0.6844,20.5,9.14,False,0.0,2023-06-01,2023-04-01,2023,1616,0.9832920792073123,1440.5,1533.3846153846155,0.361610968294773,0.7205754125702664,-0.7333333333333334,0.6209924443536858
2023-06-26,77,P006,MAK_SKU_06,Makeup,East,E-commerce,SummerSale,1916,1866,1762,4,51.01,30.4,593.96,58305.8,477.18,3380.11,1047.81,89879.62,26668.72,0.2967,9,8.6,88.54,0.0259,0.0025,3290,0,71,0.7062,38.5,6.46,False,0.0,2023-06-01,2023-04-01,2023,1616,1.0903465346527907,1422.5,1559.0,0.1088735053492762,0.034259234007434136,1.25,0.11539430587049648
2023-07-03,78,P006,MAK_SKU_06,Makeup,North,Retail,SummerSale,2195,2192,1935,12,54.51,29.8,891.17,65500.12,1965.7,3029.95,724.74,105476.85,34256.34,0.3248,1,5.78,89.74,0.0013,0.0063,4362,0,76,0.6212,19.9,7.35,False,0.0,2023-07-01,2023-07-01,2023,1616,1.197400990098269,1613.25,1594.923076923077,0.09818388195232686,0.1735346678145726,-0.8888888888888888,0.01355319629545959
2023-07-10,79,P006,MAK_SKU_06,Makeup,North,Wholesale,HolidayPush,1733,1684,1401,0,55.87,31.28,783.32,54286.57,3545.72,3033.23,830.11,78273.87,16578.24,0.2118,1,6.72,73.7,0.0277,0.0006,3401,0,45,0.6166,34.0,7.26,False,0.0,2023-07-01,2023-07-01,2023,1616,0.8669554455440179,1671.75,1557.076923076923,-0.27596899224806204,-0.25790474402677,0.0,-0.17873857811455307
2023-07-17,80,P006,MAK_SKU_06,Makeup,Central,Retail,None,1732,1732,1669,0,55.1,28.84,613.13,50012.19,1589.58,6492.85,1129.5,91961.9,32737.78,0.356,4,9.34,82.87,0.0,0.0,2818,0,73,0.6676,9.4,7.34,False,0.0,2023-07-01,2023-07-01,2023,1616,1.0327970297023312,1691.75,1564.8461538461538,0.1912919343326196,0.17487355614332079,3.0,0.12442333785617365
2023-07-24,81,P006,MAK_SKU_06,Makeup,West,Retail,None,1662,1615,1786,35,44.29,28.8,581.7,47923.77,1779.84,2426.38,668.05,79101.94,26303.9,0.3325,7,6.28,69.38,0.028,0.0201,4400,83,73,0.74,27.8,4.99,True,0.2,2023-07-01,2023-07-01,2023,1616,1.1051980198012963,1697.75,1580.3846153846155,0.07010185739964059,-0.1398400859486374,0.75,-0.16278508507300604
2023-07-31,82,P006,MAK_SKU_06,Makeup,South,Retail,None,1963,1892,1705,12,52.87,27.9,616.38,54829.34,2437.93,2603.05,1078.11,90143.35,29194.92,0.3239,10,9.7,95.56,0.0361,0.0072,4479,0,122,0.722,26.8,7.99,False,0.0,2023-07-01,2023-07-01,2023,1616,1.0550742574250898,1640.25,1598.076923076923,-0.04535274356103025,0.13958456644679007,0.4285714285714286,0.3773421735370426
2023-08-07,83,P006,MAK_SKU_06,Makeup,North,E-commerce,HolidayPush,1701,1666,1578,7,49.74,28.7,665.09,48885.21,2060.98,2611.46,351.47,78489.72,24580.6,0.3132,9,6.93,72.99,0.0203,0.0047,3905,0,105,0.7391,36.3,6.13,False,0.0,2023-08-01,2023-07-01,2023,1616,0.9764851485142473,1684.5,1603.076923076923,-0.07448680351906156,-0.12927886527403298,-0.09999999999999998,-0.23618668899120976
2023-08-14,84,P006,MAK_SKU_06,Makeup,East,E-commerce,HolidayPush,1406,1373,1352,6,52.45,27.88,475.23,39246.8,726.63,2643.82,559.89,70912.4,27735.26,0.3911,3,8.39,64.34,0.0234,0.0051,3098,0,71,0.6536,10.4,8.71,False,0.0,2023-08-01,2023-07-01,2023,1616,0.8366336633658189,1605.25,1581.7692307692307,-0.14321926489226866,-0.0965390117330015,-0.6666666666666667,-0.11850938484723927
2023-08-21,85,P006,MAK_SKU_06,Makeup,East,E-commerce,HolidayPush,1593,1575,1338,20,51.35,29.17,710.48,46538.86,2823.89,4962.39,970.41,68706.3,13410.75,0.1952,1,4.29,61.39,0.0112,0.0155,4891,0,94,0.6545,5.1,6.82,False,0.0,2023-08-01,2023-07-01,2023,1616,0.8279702970291907,1493.25,1560.6153846153845,-0.010355029585798814,-0.031110214856639895,-0.6666666666666667,-0.04585017096673927
2023-08-28,86,P006,MAK_SKU_06,Makeup,East,Retail,None,1774,1699,1504,35,55.95,28.43,693.63,50504.18,3651.81,2741.83,635.65,84148.8,26615.33,0.3163,8,4.47,68.83,0.0421,0.0235,2155,0,105,0.7527,34.6,7.0,False,0.0,2023-08-01,2023-07-01,2023,1616,0.9306930693063548,1443.0,1535.2307692307693,0.12406576980568018,0.22476104811349185,7.0,0.12119237660856808
2023-09-04,87,P006,MAK_SKU_06,Makeup,West,Retail,HolidayPush,1609,1521,1463,1,53.46,31.17,621.07,50214.64,1766.15,3246.31,758.84,78211.98,22226.04,0.2842,5,8.97,75.66,0.0543,0.0007,3259,0,46,0.6853,58.6,7.76,False,0.0,2023-09-01,2023-07-01,2023,1616,0.9053217821776576,1414.25,1557.6153846153845,-0.027260638297872286,-0.07055145171410648,-0.375,0.09922998692430629
2023-09-11,88,P006,MAK_SKU_06,Makeup,East,E-commerce,SummerSale,1799,1731,1619,10,51.62,30.33,728.6,54636.53,355.1,2027.04,587.89,83572.78,25966.22,0.3107,8,6.59,76.07,0.0375,0.0066,2186,0,124,0.7575,29.8,7.09,False,0.0,2023-09-01,2023-07-01,2023,1616,1.0018564356429445,1481.0,1592.3846153846155,0.10663021189336974,0.06854192925431635,0.6000000000000001,0.00541897964578375
2023-09-18,89,P006,MAK_SKU_06,Makeup,South,E-commerce,None,1696,1691,1598,28,52.44,29.7,590.21,50430.22,3438.21,5486.98,544.98,83799.12,23898.73,0.2852,7,4.27,65.31,0.0025,0.0179,3898,0,77,0.6939,15.8,8.15,False,0.0,2023-09-01,2023-07-01,2023,1616,0.9888613861380019,1546.0,1593.076923076923,-0.012970969734403925,0.00270829808461559,-0.125,-0.14144866570264225
2023-09-25,90,P006,MAK_SKU_06,Makeup,Central,Retail,None,1904,1891,1781,37,54.73,30.87,639.74,58840.45,672.38,2968.56,943.43,97474.13,34049.31,0.3493,8,4.76,74.73,0.0066,0.0209,5167,0,56,0.7876,14.1,8.21,False,0.0,2023-09-01,2023-07-01,2023,1616,1.1021039603953575,1615.25,1594.5384615384614,0.11451814768460578,0.1631879905182776,0.1428571428571428,0.14423518603582908
2023-10-02,91,P006,MAK_SKU_06,Makeup,North,Retail,None,1537,1510,1200,18,53.43,27.78,561.0,42753.96,2558.0,4401.17,445.32,64116.0,13957.55,0.2177,3,7.48,67.52,0.0176,0.0158,3602,0,88,0.6977,32.9,7.23,False,0.0,2023-10-01,2023-10-01,2023,1616,0.742574257425283,1549.5,1538.0,-0.32622122403144305,-0.34222547049150376,-0.625,-0.09648066372273523
2023-10-09,92,P006,MAK_SKU_06,Makeup,Central,Retail,None,1386,1362,1287,29,53.52,27.63,425.5,38337.73,1684.4,4565.47,769.34,68880.24,23523.3,0.3415,5,8.34,63.29,0.0172,0.0226,3745,0,92,0.7683,40.9,7.56,False,0.0,2023-10-01,2023-10-01,2023,1616,0.7964108910886161,1466.5,1529.2307692307693,0.07250000000000001,0.07430656934306579,0.6666666666666667,-0.0626481042654028
2023-10-16,93,P006,MAK_SKU_06,Makeup,Central,Retail,HolidayPush,1811,1790,1596,33,50.64,28.92,668.26,52440.95,2680.32,4270.88,406.5,80821.44,21022.79,0.2601,14,2.64,65.63,0.0111,0.0208,4321,0,76,0.7558,33.0,6.4,False,0.0,2023-10-01,2023-10-01,2023,1616,0.9876237623756264,1466.0,1523.6153846153845,0.24009324009324007,0.17336176529001635,1.7999999999999998,0.036972665507979174
2023-10-23,94,P006,MAK_SKU_06,Makeup,East,Retail,None,1654,1604,1559,17,54.2,30.1,537.55,49839.15,3378.3,6027.11,720.91,84497.8,24532.33,0.2903,1,5.9,67.96,0.03,0.0115,2355,0,105,0.6626,24.6,8.59,False,0.0,2023-10-01,2023-10-01,2023,1616,0.9647277227716803,1410.5,1506.1538461538462,-0.02318295739348375,0.04548743501724295,-0.9285714285714286,0.0355020569861344
2023-10-30,95,P006,MAK_SKU_06,Makeup,South,Wholesale,HolidayPush,1668,1651,1289,30,52.69,27.52,575.46,45960.91,3319.38,1837.79,278.45,67917.41,16520.88,0.2432,6,4.92,65.89,0.0097,0.0236,4223,0,85,0.6616,-7.4,5.87,False,0.0,2023-10-01,2023-10-01,2023,1616,0.7976485148509915,1432.75,1474.1538461538462,-0.17318794098781265,-0.1962227418938718,5.0,-0.030459093584461305
2023-11-06,96,P006,MAK_SKU_06,Makeup,South,Retail,SummerSale,1951,1916,1746,35,52.79,28.43,630.17,55529.95,3508.11,3225.38,781.9,92171.34,29126.0,0.316,10,5.25,78.08,0.0177,0.0202,3872,0,118,0.6615,5.0,6.85,False,0.0,2023-11-01,2023-10-01,2023,1616,1.0804455445537868,1547.5,1487.076923076923,0.35453840186190844,0.3571091712714014,0.6666666666666667,0.18500531188344205
2023-11-13,97,P006,MAK_SKU_06,Makeup,North,Retail,None,1787,1745,1406,23,55.78,30.32,589.71,54240.81,2576.8,2025.61,345.55,78426.68,19237.91,0.2453,7,9.22,85.02,0.0235,0.0164,1982,0,60,0.6169,48.5,7.89,False,0.0,2023-11-01,2023-10-01,2023,1616,0.8700495049499567,1500.0,1491.2307692307693,-0.1947308132875143,-0.14912075705962402,-0.30000000000000004,0.08888319672131151
2023-11-20,98,P006,MAK_SKU_06,Makeup,Central,Wholesale,None,1554,1469,1525,39,47.74,29.46,543.9,45835.23,3603.5,2413.35,703.1,72803.5,20248.32,0.2781,7,12.55,87.86,0.0541,0.0259,2980,29,90,0.6565,16.0,7.79,True,0.1,2023-11-01,2023-10-01,2023,1616,0.9436881188112972,1491.5,1505.6153846153845,0.08463726884779521,-0.07169983480111608,0.0,0.033403904963537956
2023-11-27,99,P006,MAK_SKU_06,Makeup,West,E-commerce,SummerSale,1663,1628,1349,27,55.57,30.79,675.18,51271.29,3545.21,2487.47,889.09,74963.93,16770.87,0.2237,9,3.29,61.7,0.0208,0.0202,3289,0,43,0.7208,43.4,7.33,False,0.0,2023-11-01,2023-10-01,2023,1616,0.8347772277222557,1506.5,1493.6923076923076,-0.11540983606557376,0.029674809590198192,0.2857142857142858,-0.2977464147507398
2023-12-04,100,P006,MAK_SKU_06,Makeup,East,Wholesale,None,1548,1492,1708,5,40.21,27.17,537.16,42112.88,1666.85,3574.54,683.42,68678.68,20640.99,0.3005,5,1.16,53.23,0.0358,0.0032,3519,115,107,0.7168,28.8,7.61,True,0.2,2023-12-01,2023-10-01,2023,1616,1.0569306930686528,1497.0,1512.5384615384614,0.2661230541141586,-0.08384365654255321,-0.4444444444444444,-0.13727714748784448
2023-12-11,101,P006,MAK_SKU_06,Makeup,East,E-commerce,None,2495,2449,2952,72,34.24,29.51,813.37,73708.79,4816.3,3615.1,876.83,101076.48,18059.46,0.1787,9,5.28,99.97,0.0181,0.0246,1011,248,101,0.6728,29.9,5.34,True,0.32,2023-12-01,2023-10-01,2023,1616,1.8267326732661964,1883.5,1615.076923076923,0.7283372365339578,0.47173009149273115,0.8,0.8780762727785085
2023-12-18,102,P006,MAK_SKU_06,Makeup,North,Retail,None,2363,2363,2204,39,38.66,30.0,1032.63,70993.26,5102.03,3596.75,459.2,85206.64,5055.4,0.0593,9,7.93,105.9,0.0,0.0178,3935,0,136,0.6091,25.9,5.92,True,0.22,2023-12-01,2023-10-01,2023,1616,1.36386138613777,2053.25,1661.6923076923076,-0.25338753387533874,-0.15700823772256411,0.0,0.05931779533860171
2023-12-25,103,P006,MAK_SKU_06,Makeup,East,Retail,None,1412,1382,1300,24,52.31,27.56,587.39,38973.46,1592.92,2887.89,628.09,68003.0,23920.64,0.3518,11,8.34,64.48,0.0208,0.0191,1914,0,90,0.6004,58.6,7.99,False,0.0,2023-12-01,2023-10-01,2023,1616,0.8044554455440567,2041.0,1624.6923076923076,-0.41016333938294014,-0.20190492196382814,0.22222222222222232,-0.391123701605288
2024-01-01,104,P006,MAK_SKU_06,Makeup,West,E-commerce,None,1921,1888,1864,25,55.9,30.13,776.08,57957.34,862.19,7540.24,392.81,104197.6,37445.02,0.3594,6,2.04,68.13,0.0167,0.0135,3396,0,98,0.7302,26.8,8.45,False,0.0,2024-01-01,2024-01-01,2024,1616,1.1534653465339397,2080.0,1675.7692307692307,0.43384615384615377,0.5322500477920094,-0.4545454545454546,0.056606699751860834
2024-01-08,105,P006,MAK_SKU_06,Makeup,North,E-commerce,None,1799,1759,1707,47,50.12,28.23,550.49,50840.82,968.32,6826.64,539.04,85554.84,26380.02,0.3083,1,2.97,65.96,0.0222,0.0278,2617,0,113,0.6705,26.1,8.22,False,0.0,2024-01-01,2024-01-01,2024,1616,1.0563118811874652,1768.75,1708.076923076923,-0.08422746781115875,-0.1789173646993789,-0.8333333333333334,-0.03185087333039782
